timestamps,TP9,AF7,AF8,TP10,Marker0
2.122,-865.723,813.477,-524.414,-664.551,0
2.126,692.383,608.398,-591.309,-988.770,0
2.130,-951.172,-943.848,-618.164,537.598,0
2.133,-817.383,-1000.000,-537.109,-810.547,0
2.137,735.352,86.426,-516.113,-25.391,0
2.141,-848.633,-897.461,-574.219,-1000.000,0
2.145,-151.855,-290.039,-601.562,-138.184,0
2.149,-1000.000,-1000.000,-522.461,-783.203,0
2.153,77.637,-213.867,-516.602,217.773,0
2.157,-757.324,-837.402,-596.191,-1000.000,0
2.161,195.312,212.402,-585.938,-274.414,0
2.165,-1000.000,-1000.000,-576.172,-818.359,0
2.169,-272.949,-456.543,-576.660,528.809,0
2.173,-803.711,-888.184,-576.660,-1000.000,0
2.176,355.957,277.344,-611.328,-641.113,0
2.180,-1000.000,-1000.000,-614.258,937.988,0
2.184,-467.285,-950.684,-570.801,-996.582,0
2.188,-959.961,609.863,-560.547,-441.406,0
2.192,891.602,736.328,-533.691,-1000.000,0
2.196,-669.922,-841.309,-534.180,198.730,0
2.200,-969.238,-1000.000,-606.934,-768.066,0
2.204,564.941,-29.297,-575.684,108.887,0
2.208,-806.641,-853.027,-565.430,-1000.000,0
2.212,-39.551,-136.230,-619.141,-254.883,0
2.216,-1000.000,-1000.000,-592.285,-804.199,0
2.219,-35.645,-221.680,-546.875,233.398,0
2.223,-764.160,-832.520,-541.504,-1000.000,0
2.227,205.078,245.605,-618.164,-326.660,0
2.231,-1000.000,-1000.000,-630.859,-848.145,0
2.235,-275.391,-566.406,-550.293,616.699,0
2.239,-812.012,-936.035,-540.039,-1000.000,0
2.243,468.262,369.629,-607.422,-809.570,0
2.247,-1000.000,-1000.000,-628.906,744.629,0
2.251,-561.523,-1000.000,-555.176,-874.023,0
2.255,973.633,416.504,-511.230,-252.930,0
2.259,998.047,871.582,-592.285,-1000.000,0
2.263,-479.492,-683.105,-649.902,86.426,0
2.266,-1000.000,-1000.000,-558.105,-763.184,0
2.270,382.324,-141.113,-485.352,196.289,0
2.274,-775.879,-853.027,-590.332,-1000.000,0
2.278,74.219,-16.602,-620.117,-271.973,0
2.282,-1000.000,-1000.000,-570.312,-800.293,0
2.286,-150.879,-252.441,-553.223,335.449,0
2.290,-776.367,-835.449,-550.781,-1000.000,0
2.294,215.332,245.117,-605.469,-416.016,0
2.298,-1000.000,-1000.000,-551.758,-902.344,0
2.302,-274.414,-685.547,-476.562,757.324,0
2.306,-819.336,967.285,-558.594,-831.055,0
2.309,528.809,474.609,-609.863,-937.012,0
2.313,-1000.000,-1000.000,-546.875,597.168,0
2.317,-653.320,-1000.000,-522.949,-832.031,0
2.321,886.230,231.445,-590.332,-141.602,0
2.325,-894.043,994.629,-581.055,-1000.000,0
2.329,-261.719,-501.465,-580.078,-24.902,0
2.333,-1000.000,-1000.000,-591.797,-770.508,0
2.337,187.500,-198.730,-586.914,206.543,0
2.341,-756.348,-847.168,-532.715,-1000.000,0
2.345,187.988,108.398,-560.547,-274.414,0
2.349,-1000.000,-1000.000,-607.422,-807.617,0
2.352,-266.602,-333.496,-573.242,435.059,0
2.356,-799.316,-852.051,-550.781,-1000.000,0
2.360,231.934,246.094,-586.914,-522.461,0
2.364,-1000.000,-1000.000,-613.770,-972.656,0
2.368,-333.008,-812.500,-593.750,885.742,0
2.372,-869.141,818.359,-548.340,-641.602,0
2.376,692.383,597.656,-559.570,-1000.000,0
2.380,-926.270,-951.660,-614.746,407.715,0
2.384,-816.895,-1000.000,-611.328,-794.434,0
2.388,733.398,98.633,-512.695,-20.508,0
2.392,-847.168,-903.809,-497.559,-1000.000,0
2.396,-151.855,-304.199,-636.230,-139.160,0
2.399,-1000.000,-1000.000,-614.258,-782.715,0
2.403,77.637,-213.867,-542.969,217.773,0
2.407,-757.324,-838.379,-559.082,-1000.000,0
2.411,195.312,209.961,-634.277,-274.414,0
2.415,-1000.000,-1000.000,-619.141,-817.383,0
2.419,-271.973,-447.754,-550.781,529.297,0
2.423,-802.734,-884.766,-546.875,-1000.000,0
2.427,336.914,262.695,-605.469,-605.469,0
2.431,-1000.000,-1000.000,-607.422,960.938,0
2.435,-455.078,-945.801,-496.582,996.094,0
2.439,-943.848,617.188,-500.977,-438.477,0
2.442,843.262,720.215,-629.883,-1000.000,0
2.446,-729.004,-857.910,-606.445,199.707,0
2.450,-960.938,-1000.000,-564.453,-768.555,0
2.454,562.012,-25.391,-584.961,101.074,0
2.458,-800.781,-845.215,-577.148,-1000.000,0
2.462,-58.105,-155.762,-618.652,-235.352,0
2.466,-1000.000,-1000.000,-602.051,-857.910,0
2.470,52.734,-133.301,-547.852,141.602,0
2.474,-775.391,-842.773,-541.016,-1000.000,0
2.478,205.078,246.094,-569.824,-271.973,0
2.482,-1000.000,-1000.000,-596.680,-832.031,0
2.485,-274.902,-554.688,-592.773,610.840,0
2.489,-810.059,-929.199,-575.684,-1000.000,0
2.493,436.035,353.027,-533.691,-769.043,0
2.497,-1000.000,-1000.000,-516.602,791.016,0
2.501,-564.941,-1000.000,-589.355,-882.812,0
2.505,975.586,405.762,-568.359,-250.977,0
2.509,974.121,858.887,-562.012,-1000.000,0
2.513,-520.508,-701.172,-618.164,86.426,0
2.517,-1000.000,-1000.000,-584.961,-763.184,0
2.521,382.324,-138.672,-540.039,196.289,0
2.525,-777.344,-852.051,-549.805,-1000.000,0
2.529,73.730,-19.531,-610.840,-270.508,0
2.532,-1000.000,-1000.000,-615.234,-800.293,0
2.536,-150.879,-239.258,-536.621,313.477,0
2.540,-776.367,-831.055,-444.336,-1000.000,0
2.544,215.820,243.164,-578.125,-410.156,0
2.548,-1000.000,-1000.000,-655.273,-904.785,0
2.552,-274.414,-687.500,-579.102,766.602,0
2.556,-818.848,966.309,-559.570,-854.980,0
2.560,528.320,469.727,-597.656,-860.840,0
2.564,-1000.000,-1000.000,-613.770,711.426,0
2.568,-646.973,-1000.000,-544.434,-847.168,0
2.572,891.113,248.535,-522.461,-140.625,0
2.575,-895.020,994.141,-598.145,-1000.000,0
2.579,-261.230,-504.883,-625.000,-24.414,0
2.583,-1000.000,-1000.000,-548.340,-770.508,0
2.587,187.500,-191.895,-527.344,206.543,0
2.591,-756.348,-846.191,-570.801,-1000.000,0
2.595,187.988,99.609,-603.027,-274.414,0
2.599,-1000.000,-1000.000,-538.574,-806.641,0
2.603,-266.602,-328.613,-512.207,434.570,0
2.607,-797.852,-851.074,-581.543,-1000.000,0
2.611,230.469,246.094,-585.449,-495.605,0
2.615,-1000.000,-1000.000,-577.637,-959.473,0
2.618,-319.824,-807.617,-580.566,883.789,0
2.622,-850.098,825.684,-581.543,-647.949,0
2.626,629.883,585.449,-577.637,-1000.000,0
2.630,-989.258,-958.984,-592.285,453.125,0
2.634,-805.176,-1000.000,-596.191,-800.293,0
2.638,730.469,107.910,-570.312,-28.809,0
2.642,-847.656,-910.645,-572.754,-1000.000,0
2.646,-151.855,-318.848,-600.586,-138.184,0
2.650,-1000.000,-1000.000,-605.957,-783.203,0
2.654,77.637,-213.379,-580.566,217.773,0
2.658,-757.324,-838.379,-510.742,-1000.000,0
2.662,195.312,208.496,-538.086,-274.414,0
2.665,-1000.000,-1000.000,-613.770,-817.383,0
2.669,-271.973,-438.965,-576.660,529.297,0
2.673,-801.758,-881.348,-511.719,-1000.000,0
2.677,335.938,259.277,-564.453,-605.957,0
2.681,-1000.000,-1000.000,-622.559,959.473,0
2.685,-436.035,-930.176,-572.266,999.512,0
2.689,-915.527,642.578,-477.539,-446.777,0
2.693,774.902,703.125,-511.230,-1000.000,0
2.697,-810.059,-871.094,-633.301,243.164,0
2.701,-949.219,-1000.000,-588.867,-770.508,0
2.705,562.500,-22.461,-535.156,109.863,0
2.708,-809.570,-860.840,-567.871,-1000.000,0
2.712,-39.551,-156.738,-626.465,-255.371,0
2.716,-1000.000,-1000.000,-573.730,-801.758,0
2.720,-35.645,-220.703,-537.598,230.469,0
2.724,-764.160,-832.031,-566.895,-1000.000,0
2.728,204.590,246.094,-624.512,-283.203,0
2.732,-1000.000,-1000.000,-576.660,-833.496,0
2.736,-274.902,-541.016,-516.602,613.770,0
2.740,-808.594,-921.875,-575.195,-1000.000,0
2.744,435.059,349.121,-623.535,-755.859,0
2.748,-1000.000,-1000.000,-594.727,804.199,0
2.752,-534.180,-1000.000,-456.543,-884.277,0
2.755,-992.188,433.105,-517.090,-252.930,0
2.759,923.828,841.309,-618.164,-1000.000,0
2.763,-584.961,-720.215,-607.422,101.562,0
2.767,-1000.000,-1000.000,-598.145,-761.719,0
2.771,382.324,-140.625,-574.219,195.312,0
2.775,-779.297,-853.516,-555.176,-1000.000,0
2.779,73.730,-22.949,-560.059,-270.020,0
2.783,-1000.000,-1000.000,-583.984,-798.828,0
2.787,-150.879,-236.328,-585.449,299.316,0
2.791,-776.367,-830.566,-562.012,-1000.000,0
2.795,215.820,244.141,-583.496,-372.559,0
2.798,-1000.000,-1000.000,-587.891,-889.160,0
2.802,-274.902,-661.133,-583.496,754.395,0
2.806,-818.848,991.211,-556.152,-836.426,0
2.810,528.809,460.938,-548.828,-907.715,0
2.814,-1000.000,-1000.000,-619.141,636.719,0
2.818,-639.648,-1000.000,-612.793,-837.891,0
2.822,906.250,256.348,-526.367,-140.625,0
2.826,-922.852,978.027,-533.691,-1000.000,0
2.830,-306.641,-527.832,-620.605,-24.902,0
2.834,-1000.000,-1000.000,-582.520,-770.508,0
2.838,188.965,-193.359,-512.207,206.543,0
2.841,-757.812,-847.168,-523.926,-1000.000,0
2.845,187.988,91.797,-598.633,-273.926,0
2.849,-1000.000,-1000.000,-599.121,-806.152,0
2.853,-266.602,-310.547,-502.441,417.969,0
2.857,-795.898,-844.727,-477.051,-1000.000,0
2.861,227.539,244.629,-620.117,-504.883,0
2.865,-1000.000,-1000.000,-623.535,-966.797,0
2.869,-271.484,-789.551,-524.414,884.766,0
2.873,-833.008,848.145,-507.812,-644.043,0
2.877,621.582,577.148,-595.215,-1000.000,0
2.881,-989.746,-959.961,-626.953,428.711,0
2.885,-794.434,-1000.000,-572.754,-796.875,0
2.888,748.047,110.352,-552.734,-29.785,0
2.892,-855.957,-926.270,-563.965,-1000.000,0
2.896,-172.852,-345.703,-585.938,-125.977,0
2.900,-1000.000,-1000.000,-574.707,-781.250,0
2.904,79.590,-212.402,-568.359,216.309,0
2.908,-758.789,-839.844,-575.195,-1000.000,0
2.912,195.312,199.707,-571.777,-274.902,0
2.916,-1000.000,-1000.000,-550.293,-817.383,0
2.920,-272.461,-437.012,-574.707,528.809,0
2.924,-801.270,-881.836,-579.102,-1000.000,0
2.928,334.961,256.348,-554.688,-604.492,0
2.931,-1000.000,-1000.000,-527.832,960.449,0
2.935,-417.480,-926.758,-573.730,999.512,0
2.939,-913.086,647.949,-561.035,-446.777,0
2.943,788.574,699.219,-535.645,-1000.000,0
2.947,-786.621,-875.000,-502.441,245.117,0
2.951,-953.613,-1000.000,-568.359,-772.949,0
2.955,564.453,-13.184,-592.773,85.938,0
2.959,-812.012,-865.234,-565.918,-1000.000,0
2.963,-54.199,-172.852,-629.883,-251.953,0
2.967,-1000.000,-1000.000,-615.234,-802.734,0
2.971,-34.180,-220.215,-561.035,230.469,0
2.974,-765.137,-833.984,-538.574,-1000.000,0
2.978,205.078,246.094,-613.770,-271.973,0
2.982,-1000.000,-1000.000,-634.277,-829.590,0
2.986,-274.902,-552.246,-564.941,616.211,0
2.990,-808.594,-935.059,-545.898,-1000.000,0
2.994,435.059,350.586,-607.910,-710.449,0
2.998,-1000.000,-1000.000,-645.020,932.617,0
3.002,-537.109,-901.367,-585.938,954.590,0
3.006,-988.281,702.637,-521.484,-527.832,0
3.010,908.203,816.895,-576.660,-1000.000,0
3.014,-608.398,-730.469,-638.672,107.910,0
3.018,-1000.000,-1000.000,-545.898,-771.973,0
3.021,385.254,-130.859,-487.793,194.824,0
3.025,-783.203,-856.445,-578.125,-1000.000,0
3.029,46.875,-43.945,-614.746,-270.996,0
3.033,-1000.000,-1000.000,-541.504,-798.828,0
3.037,-147.461,-239.746,-446.289,319.824,0
3.041,-778.809,-833.008,-517.578,-1000.000,0
3.045,215.820,245.605,-615.723,-375.977,0
3.049,-1000.000,-1000.000,-612.305,-887.695,0
3.053,-274.902,-656.250,-586.426,755.371,0
3.057,-818.848,997.070,-564.453,-840.332,0
3.061,528.809,450.195,-586.914,-893.555,0
3.064,-1000.000,-1000.000,-582.031,655.273,0
3.068,-641.602,-1000.000,-575.195,-840.820,0
3.072,913.574,259.766,-576.660,-140.625,0
3.076,-941.895,970.703,-568.359,-1000.000,0
3.080,-342.285,-539.062,-573.730,-24.902,0
3.084,-1000.000,-1000.000,-585.449,-770.508,0
3.088,189.453,-191.895,-588.867,206.543,0
3.092,-759.277,-849.609,-555.176,-1000.000,0
3.096,187.988,79.590,-586.914,-273.438,0
3.100,-1000.000,-1000.000,-612.793,-805.664,0
3.104,-266.602,-306.641,-578.613,402.344,0
3.107,-795.410,-844.727,-539.551,-1000.000,0
3.111,227.539,245.605,-575.684,-490.234,0
3.115,-1000.000,-1000.000,-629.883,-961.426,0
3.119,-270.508,-774.414,-587.402,881.836,0
3.123,-834.961,866.211,-539.551,-640.625,0
3.127,634.766,577.148,-581.543,-1000.000,0
3.131,-988.281,-960.449,-607.910,415.527,0
3.135,-754.395,-1000.000,-589.844,-796.387,0
3.139,794.922,126.465,-510.254,-28.320,0
3.143,-865.234,-924.316,-489.746,-1000.000,0
3.147,-172.363,-346.680,-614.258,-138.184,0
3.151,-1000.000,-1000.000,-597.656,-783.203,0
3.154,79.590,-211.914,-542.480,217.773,0
3.158,-758.789,-839.355,-559.082,-1000.000,0
3.162,195.801,194.336,-624.512,-274.414,0
3.166,-1000.000,-1000.000,-610.840,-815.918,0
3.170,-271.973,-419.434,-546.875,519.043,0
3.174,-799.805,-875.000,-539.551,-1000.000,0
3.178,333.984,249.023,-608.398,-589.844,0
3.182,-1000.000,-1000.000,-621.094,968.262,0
3.186,-391.113,-909.668,-493.164,995.117,0
3.190,-894.531,671.875,-496.582,-441.406,0
3.194,762.695,694.824,-613.281,-1000.000,0
3.197,-824.219,-880.371,-577.637,222.168,0
3.201,-917.969,-1000.000,-536.621,-770.996,0
3.205,593.262,-3.906,-575.684,95.703,0
3.209,-785.156,-830.566,-583.008,-1000.000,0
3.213,-110.352,-241.699,-601.074,-181.641,0
3.217,-1000.000,-1000.000,-584.961,-983.398,0
3.221,341.797,156.738,-536.621,-146.973,0
3.225,-783.691,-852.051,-535.645,-1000.000,0
3.229,192.871,233.887,-587.891,-259.766,0
3.233,-1000.000,-1000.000,-611.328,-844.727,0
3.237,-274.902,-530.273,-577.637,616.211,0
3.240,-808.105,-916.016,-558.594,-1000.000,0
3.244,434.570,331.055,-535.156,-692.383,0
3.248,-1000.000,-1000.000,-527.832,873.535,0
3.252,-520.996,-1000.000,-580.078,-895.020,0
3.256,-977.051,459.473,-562.500,-254.395,0
3.260,897.461,833.008,-560.547,-1000.000,0
3.264,-620.117,-731.934,-603.027,134.277,0
3.268,-1000.000,-1000.000,-578.613,-759.277,0
3.272,387.207,-116.211,-553.223,192.383,0
3.276,-780.762,-851.562,-535.645,-1000.000,0
3.280,73.730,-42.480,-614.746,-269.043,0
3.284,-1000.000,-1000.000,-634.277,-799.316,0
3.287,-150.879,-228.027,-550.781,283.203,0
3.291,-776.367,-828.613,-532.227,-1000.000,0
3.295,215.820,244.141,-622.070,-370.117,0
3.299,-1000.000,-1000.000,-633.789,-891.602,0
3.303,-274.902,-633.789,-527.832,762.207,0
3.307,-818.359,-984.375,-510.254,-857.422,0
3.311,528.809,447.266,-615.723,-829.590,0
3.315,-1000.000,-1000.000,-623.047,736.816,0
3.319,-622.070,-1000.000,-520.508,-846.680,0
3.323,932.129,284.180,-503.906,-149.902,0
3.327,-960.449,968.262,-609.863,-1000.000,0
3.330,-367.188,-544.922,-621.094,64.941,0
3.334,-1000.000,-1000.000,-578.613,-758.789,0
3.338,189.941,-187.012,-566.895,196.777,0
3.342,-760.254,-846.680,-574.707,-1000.000,0
3.346,187.988,83.496,-584.961,-274.902,0
3.350,-1000.000,-1000.000,-559.570,-804.688,0
3.354,-266.602,-301.270,-565.430,407.715,0
3.358,-795.898,-841.797,-568.848,-1000.000,0
3.362,228.516,243.164,-591.309,-462.891,0
3.366,-1000.000,-1000.000,-548.828,-950.195,0
3.370,-284.668,-792.480,-527.832,887.695,0
3.373,-833.984,847.168,-588.867,-668.457,0
3.377,611.816,558.105,-591.797,-969.727,0
3.381,-1000.000,-974.121,-580.566,565.430,0
3.385,-774.414,-1000.000,-574.707,-806.641,0
3.389,765.625,122.559,-579.102,-39.551,0
3.393,-858.887,-924.805,-577.637,-1000.000,0
3.397,-169.922,-347.656,-574.707,-35.645,0
3.401,-1000.000,-1000.000,-583.984,-763.672,0
3.405,79.102,-212.402,-568.359,205.078,0
3.409,-758.789,-838.379,-520.508,-1000.000,0
3.413,195.801,203.125,-540.039,-275.391,0
3.417,-1000.000,-1000.000,-568.359,-808.105,0
3.420,-272.461,-418.457,-565.430,458.496,0
3.424,-802.246,-873.047,-520.020,-1000.000,0
3.428,336.426,245.117,-544.922,-475.098,0
3.432,-1000.000,-1000.000,-620.117,-978.027,0
3.436,-455.078,-932.617,-564.453,972.168,0
3.440,-921.387,640.625,-541.992,-508.789,0
3.444,771.484,692.383,-599.121,-1000.000,0
3.448,-855.469,-910.156,-628.418,472.656,0
3.452,-870.117,-1000.000,-575.195,-840.820,0
3.456,675.293,84.961,-554.199,-14.160,0
3.460,-824.219,-874.023,-597.168,-1000.000,0
3.463,-39.062,-172.852,-631.348,-150.879,0
3.467,-1000.000,-1000.000,-578.613,-778.320,0
3.471,-35.645,-220.215,-535.645,215.820,0
3.475,-764.160,-833.496,-584.961,-1000.000,0
3.479,205.078,245.605,-631.836,-274.414,0
3.483,-1000.000,-1000.000,-565.430,-819.336,0
3.487,-274.902,-542.480,-513.672,544.434,0
3.491,-808.105,-923.340,-589.844,-1000.000,0
3.495,435.059,315.918,-616.211,-606.445,0
3.499,-1000.000,-1000.000,-603.516,928.223,0
3.503,-527.832,-1000.000,-560.547,-922.852,0
3.507,-983.887,448.730,-567.871,-290.527,0
3.510,909.180,827.148,-622.559,-1000.000,0
3.514,-612.305,-739.746,-552.734,187.012,0
3.518,-1000.000,-1000.000,-516.113,-750.000,0
3.522,432.129,-92.773,-592.285,169.434,0
3.526,-839.844,-906.738,-587.891,-1000.000,0
3.530,-14.160,-132.324,-525.879,-178.223,0
3.534,-1000.000,-1000.000,-505.371,-809.570,0
3.538,-150.879,-228.027,-578.125,232.422,0
3.542,-778.809,-831.055,-575.195,-1000.000,0
3.546,215.820,243.652,-589.355,-341.309,0
3.550,-1000.000,-1000.000,-579.102,-854.492,0
3.553,-274.414,-634.277,-560.059,624.512,0
3.557,-818.848,-983.398,-574.707,-1000.000,0
3.561,528.809,435.059,-520.508,-804.688,0
3.565,-1000.000,-1000.000,-546.875,734.375,0
3.569,-645.020,-1000.000,-616.699,-854.492,0
3.573,933.105,273.438,-552.734,-180.176,0
3.577,-990.723,953.125,-557.617,-1000.000,0
3.581,-433.594,-565.430,-616.699,78.613,0
3.585,-1000.000,-1000.000,-587.891,-751.465,0
3.589,219.727,-166.504,-560.547,177.246,0
3.593,-819.336,-903.809,-561.523,-1000.000,0
3.596,99.609,-12.207,-577.148,-183.594,0
3.600,-1000.000,-1000.000,-587.891,-812.988,0
3.604,-267.090,-291.992,-511.719,337.402,0
3.608,-797.852,-841.797,-483.398,-1000.000,0
3.612,227.539,243.164,-623.535,-460.449,0
3.616,-1000.000,-1000.000,-614.746,-928.223,0
3.620,-272.461,-776.855,-554.688,787.598,0
3.624,-830.078,866.699,-563.477,-802.246,0
3.628,611.816,553.711,-604.980,-951.172,0
3.632,-1000.000,-976.074,-604.004,565.430,0
3.636,-742.676,-1000.000,-561.035,-812.988,0
3.640,810.547,137.207,-574.219,-60.547,0
3.643,-878.418,-937.012,-585.938,-1000.000,0
3.647,-213.867,-372.070,-587.891,-33.203,0
3.651,-1000.000,-1000.000,-551.270,-765.137,0
3.655,83.008,-211.426,-568.359,205.078,0
3.659,-761.230,-839.355,-611.328,-1000.000,0
3.663,195.801,191.895,-589.355,-274.414,0
3.667,-1000.000,-1000.000,-541.992,-808.105,0
3.671,-271.973,-402.344,-568.359,435.547,0
3.675,-798.828,-868.164,-594.238,-1000.000,0
3.679,333.496,246.094,-592.773,-534.668,0
3.683,-1000.000,-1000.000,-584.961,-999.023,0
3.686,-378.418,-902.344,-583.008,942.871,0
3.690,-887.207,688.965,-558.105,-556.641,0
3.694,754.395,672.363,-540.039,-1000.000,0
3.698,-840.820,-900.879,-546.387,382.812,0
3.702,-892.090,-1000.000,-604.004,-777.832,0
3.706,643.066,16.113,-574.219,73.730,0
3.710,-829.102,-866.699,-549.805,-1000.000,0
3.714,-78.125,-191.895,-583.984,-150.391,0
3.718,-1000.000,-1000.000,-568.359,-775.879,0
3.722,-31.250,-219.238,-549.316,215.820,0
3.726,-767.090,-833.984,-500.000,-1000.000,0
3.729,205.566,238.770,-530.273,-274.414,0
3.733,-1000.000,-1000.000,-610.840,-818.848,0
3.737,-274.902,-520.020,-552.246,533.691,0
3.741,-806.641,-912.109,-522.461,-1000.000,0
3.745,434.082,315.918,-602.539,-625.977,0
3.749,-1000.000,-1000.000,-635.742,922.852,0
3.753,-481.445,-1000.000,-549.805,-940.430,0
3.757,-951.660,502.441,-525.879,-333.008,0
3.761,877.441,811.523,-604.980,-1000.000,0
3.765,-639.160,-754.883,-619.141,189.453,0
3.769,-1000.000,-1000.000,-540.039,-758.301,0
3.773,406.738,-115.234,-523.438,188.477,0
3.776,-790.039,-856.445,-596.191,-1000.000,0
3.780,20.508,-63.965,-610.352,-266.602,0
3.784,-1000.000,-1000.000,-523.438,-795.410,0
3.788,-144.043,-225.586,-491.211,228.516,0
3.792,-780.273,-829.590,-597.168,-1000.000,0
3.796,216.797,244.629,-618.164,-279.785,0
3.800,-1000.000,-1000.000,-588.867,-832.520,0
3.804,-274.902,-622.070,-583.008,611.816,0
3.808,-817.383,-971.680,-576.660,-1000.000,0
3.812,528.809,421.875,-595.703,-770.508,0
3.816,-1000.000,-1000.000,-587.891,769.043,0
3.819,-586.914,-1000.000,-581.543,-853.516,0
3.823,995.117,318.359,-588.379,-190.430,0
3.827,934.082,885.254,-600.098,-1000.000,0
3.831,-525.879,-672.852,-585.449,167.969,0
3.835,-1000.000,-1000.000,-563.477,-769.043,0
3.839,200.195,-186.035,-589.355,196.289,0
3.843,-768.066,-854.004,-569.824,-1000.000,0
3.847,156.738,58.594,-561.523,-271.973,0
3.851,-1000.000,-1000.000,-606.934,-799.316,0
3.855,-262.207,-293.945,-597.656,334.473,0
3.859,-797.852,-842.285,-549.316,-1000.000,0
3.862,228.516,246.094,-578.125,-393.066,0
3.866,-1000.000,-1000.000,-613.281,-906.738,0
3.870,-271.973,-757.324,-573.242,801.270,0
3.874,-830.078,890.625,-562.500,-771.484,0
3.878,616.211,544.434,-581.055,-936.523,0
3.882,-1000.000,-979.980,-592.773,592.285,0
3.886,-675.781,-1000.000,-590.820,-814.941,0
3.890,887.695,150.879,-510.254,-52.246,0
3.894,-896.973,-945.312,-524.414,-1000.000,0
3.898,-232.422,-389.648,-626.953,-34.180,0
3.902,-1000.000,-1000.000,-589.844,-764.648,0
3.906,99.609,-209.473,-490.234,205.566,0
3.909,-761.719,-842.773,-510.742,-1000.000,0
3.913,194.824,169.434,-622.070,-274.414,0
3.917,-1000.000,-1000.000,-594.238,-806.641,0
3.921,-272.461,-402.832,-513.672,434.570,0
3.925,-798.828,-871.582,-518.066,-1000.000,0
3.929,333.496,248.047,-614.258,-485.840,0
3.933,-1000.000,-1000.000,-600.586,-972.656,0
3.937,-378.418,-891.602,-534.668,931.641,0
3.941,-887.695,708.984,-577.148,-557.617,0
3.945,757.324,652.832,-620.117,-1000.000,0
3.949,-848.633,-917.480,-570.801,390.625,0
3.952,-862.793,-1000.000,-512.207,-778.809,0
3.956,693.359,21.484,-578.613,76.172,0
3.960,-840.332,-871.582,-606.445,-1000.000,0
3.964,-158.203,-241.699,-606.934,-132.324,0
3.968,-1000.000,-1000.000,-586.426,-832.520,0
3.972,63.477,-129.395,-557.617,127.441,0
3.976,-782.227,-846.191,-572.754,-1000.000,0
3.980,206.543,235.352,-553.223,-274.902,0
3.984,-1000.000,-1000.000,-541.504,-825.195,0
3.988,-274.902,-502.441,-600.586,559.570,0
3.992,-806.641,-905.273,-572.266,-1000.000,0
3.995,434.082,307.129,-594.238,-663.574,0
3.999,-1000.000,-1000.000,-613.770,898.926,0
4.003,-481.445,-985.352,-582.031,-921.387,0
4.007,-954.590,541.016,-582.031,-310.059,0
4.011,888.672,803.711,-538.086,-1000.000,0
4.015,-670.410,-767.090,-554.199,182.129,0
4.019,-966.797,-1000.000,-584.473,-757.812,0
4.023,562.500,-72.266,-549.316,188.477,0
4.027,-808.594,-848.633,-556.641,-1000.000,0
4.031,9.766,-77.637,-618.164,-266.602,0
4.035,-1000.000,-1000.000,-630.371,-799.805,0
4.039,-143.066,-226.074,-544.922,232.910,0
4.042,-780.762,-830.078,-501.953,-1000.000,0
4.046,216.797,245.605,-628.418,-350.098,0
4.050,-1000.000,-1000.000,-639.648,-873.535,0
4.054,-274.902,-605.469,-561.523,690.430,0
4.058,-816.895,-957.520,-543.945,-932.617,0
4.062,528.809,414.551,-608.887,-815.430,0
4.066,-1000.000,-1000.000,-614.258,733.398,0
4.070,-579.590,-1000.000,-544.434,-846.680,0
4.074,975.098,328.125,-550.781,-151.367,0
4.078,997.070,935.547,-599.121,-1000.000,0
4.082,-454.102,-595.703,-626.465,74.707,0
4.085,-1000.000,-1000.000,-532.227,-757.324,0
4.089,290.527,-174.805,-500.000,196.289,0
4.093,-773.926,-851.074,-569.824,-1000.000,0
4.097,117.676,43.945,-592.773,-272.461,0
4.101,-1000.000,-1000.000,-527.344,-802.246,0
4.105,-257.324,-286.133,-502.441,343.750,0
4.109,-800.781,-841.309,-577.148,-1000.000,0
4.113,229.492,246.094,-595.215,-452.148,0
4.117,-1000.000,-1000.000,-578.613,-941.895,0
4.121,-271.973,-738.770,-556.152,844.238,0
4.125,-830.078,912.598,-571.289,-726.074,0
4.129,616.699,529.785,-598.145,-961.426,0
4.132,-1000.000,-985.352,-596.191,564.453,0
4.136,-671.875,-1000.000,-595.703,-807.129,0
4.140,895.508,159.180,-584.961,-39.062,0
4.144,-901.367,-961.914,-569.336,-1000.000,0
4.148,-250.977,-420.410,-585.449,-35.645,0
4.152,-1000.000,-1000.000,-602.539,-763.672,0
4.156,114.258,-208.496,-566.406,205.078,0
4.160,-761.230,-843.262,-525.391,-1000.000,0
4.164,193.848,165.039,-576.660,-274.414,0
4.168,-1000.000,-1000.000,-621.582,-808.594,0
4.172,-272.461,-390.137,-578.125,436.035,0
4.175,-799.316,-866.699,-549.316,-1000.000,0
4.179,333.496,247.070,-597.168,-554.199,0
4.183,-1000.000,-1000.000,-612.305,982.422,0
4.187,-378.418,-883.301,-578.613,970.703,0
4.191,-887.695,723.633,-499.023,-522.461,0
4.195,759.277,642.090,-532.227,-1000.000,0
4.199,-854.980,-926.758,-647.461,382.324,0
4.203,-839.355,-1000.000,-600.098,-776.855,0
4.207,725.098,28.809,-537.109,74.219,0
4.211,-850.098,-880.371,-585.449,-1000.000,0
4.215,-142.578,-229.492,-637.695,-150.391,0
4.218,-1000.000,-1000.000,-603.027,-775.879,0
4.222,-0.488,-216.797,-496.582,215.820,0
4.226,-768.066,-835.938,-513.672,-1000.000,0
4.230,203.613,231.934,-663.086,-274.414,0
4.234,-1000.000,-1000.000,-594.238,-819.824,0
