timestamps,TP9,AF7,AF8,TP10,Marker0
6.364,-946.777,784.180,-486.816,-734.375,0
6.368,724.609,726.074,-550.781,-920.410,0
6.372,-924.316,-987.793,-625.977,836.426,0
6.375,-946.289,-987.793,-595.703,989.746,0
6.379,749.512,668.457,-459.961,-713.867,0
6.383,-995.605,997.070,-497.070,-1000.000,0
6.387,-711.914,-656.250,-640.625,614.258,0
6.391,-1000.000,-1000.000,-583.496,-821.777,0
6.395,647.461,396.484,-548.828,-294.434,0
6.399,-897.949,-979.004,-520.508,-1000.000,0
6.403,-488.770,-541.504,-591.797,285.156,0
6.407,-1000.000,-1000.000,-562.012,-778.809,0
6.411,306.152,-243.164,-494.141,366.699,0
6.415,-796.875,-944.336,-500.488,-1000.000,0
6.418,180.664,65.918,-580.566,-485.840,0
6.422,-1000.000,-1000.000,-549.805,-978.516,0
6.426,-544.434,-881.836,-578.125,930.176,0
6.430,-999.023,710.938,-558.105,-688.965,0
6.434,838.867,848.145,-541.504,-1000.000,0
6.438,-812.012,-902.832,-555.176,701.172,0
6.442,-1000.000,-1000.000,-567.383,-930.176,0
6.446,673.340,667.480,-559.082,-632.812,0
6.450,-981.934,986.328,-521.484,-1000.000,0
6.454,-716.797,-638.184,-543.457,596.680,0
6.458,-1000.000,-1000.000,-575.684,-798.828,0
6.461,634.766,226.562,-599.609,-77.148,0
6.465,-873.047,-953.125,-545.898,-1000.000,0
6.469,-363.281,-412.598,-532.715,154.785,0
6.473,-1000.000,-1000.000,-525.879,-795.410,0
6.477,53.223,-612.305,-594.238,682.617,0
6.481,-821.777,917.480,-521.973,-905.762,0
6.485,402.344,317.871,-520.996,-732.910,0
6.489,-1000.000,-1000.000,-572.754,962.891,0
6.493,-761.230,-934.570,-585.938,953.125,0
6.497,889.160,662.109,-522.949,-697.266,0
6.500,930.176,919.434,-432.617,-1000.000,0
6.504,-759.766,-814.941,-540.527,642.578,0
6.508,-1000.000,-1000.000,-639.160,-880.859,0
6.512,677.734,596.680,-560.059,-526.855,0
6.516,-988.281,982.910,-527.832,-1000.000,0
6.520,-701.172,-621.582,-618.164,503.418,0
6.524,-1000.000,-1000.000,-592.773,-782.227,0
6.528,533.691,10.254,-534.668,142.578,0
6.532,-844.238,-947.754,-513.184,-1000.000,0
6.536,-241.699,-277.832,-585.449,-70.312,0
6.540,-1000.000,-1000.000,-557.129,-840.332,0
6.543,-224.121,-720.703,-500.000,777.832,0
6.547,-889.160,851.074,-431.152,-832.031,0
6.551,624.023,535.645,-562.988,-829.590,0
6.555,-992.188,-1000.000,-603.516,903.809,0
6.559,-861.328,-958.984,-552.734,971.191,0
6.563,820.312,661.133,-554.199,-706.055,0
6.567,989.746,977.051,-552.734,-1000.000,0
6.571,-706.055,-713.379,-594.238,626.953,0
6.575,-1000.000,-1000.000,-600.098,-845.215,0
6.579,669.922,503.418,-578.613,-417.480,0
6.583,-949.707,977.539,-548.828,-1000.000,0
6.586,-585.449,-603.516,-545.410,419.434,0
6.590,-1000.000,-1000.000,-486.816,-777.344,0
6.594,398.438,-244.141,-542.969,355.957,0
6.598,-830.078,-985.840,-550.781,-1000.000,0
6.602,-15.625,-136.719,-564.453,-294.922,0
6.606,-1000.000,-1000.000,-461.426,-897.461,0
6.610,-442.383,-805.664,-549.805,861.328,0
6.614,-957.031,775.391,-564.453,-757.324,0
6.618,729.004,727.051,-524.902,-916.992,0
6.622,-926.758,-988.770,-565.430,836.426,0
6.625,-945.801,-987.793,-586.914,989.746,0
6.629,749.512,668.945,-571.777,-713.867,0
6.633,-995.605,995.605,-468.750,-1000.000,0
6.637,-711.914,-652.832,-491.699,613.770,0
6.641,-1000.000,-1000.000,-596.680,-820.312,0
6.645,649.902,376.953,-581.543,-298.340,0
6.649,-904.297,-988.281,-524.414,-1000.000,0
6.653,-476.074,-525.391,-599.121,296.387,0
6.657,-1000.000,-1000.000,-587.402,-780.762,0
6.661,226.562,-470.215,-570.801,562.012,0
6.665,-802.734,966.309,-505.371,-996.094,0
6.668,190.430,90.820,-577.148,-513.184,0
6.672,-1000.000,-1000.000,-577.637,-965.332,0
6.676,-656.250,-890.137,-560.547,828.125,0
6.680,959.961,692.383,-525.879,-731.934,0
6.684,829.102,842.285,-535.645,-969.727,0
6.688,-852.539,-908.691,-607.910,734.375,0
6.692,-1000.000,-1000.000,-583.496,-934.570,0
6.696,671.875,656.738,-490.723,-631.836,0
6.700,-981.934,987.305,-529.785,-1000.000,0
6.704,-716.797,-638.672,-608.887,596.680,0
6.707,-1000.000,-1000.000,-555.664,-798.828,0
6.711,644.043,218.262,-562.500,-77.148,0
6.715,-877.441,-938.965,-537.109,-1000.000,0
6.719,-378.418,-396.973,-563.477,163.574,0
6.723,-975.586,-1000.000,-521.973,-788.574,0
6.727,233.398,-516.602,-529.785,460.449,0
6.731,-840.332,952.148,-538.086,-1000.000,0
6.735,409.180,319.824,-573.730,-693.848,0
6.739,-1000.000,-1000.000,-470.215,944.824,0
6.743,-764.648,-939.941,-523.926,958.984,0
6.747,894.043,664.062,-578.613,-696.777,0
6.750,913.574,914.551,-522.461,-1000.000,0
6.754,-782.227,-815.918,-603.027,642.578,0
6.758,-1000.000,-1000.000,-623.535,-880.859,0
6.762,677.246,584.473,-568.359,-527.832,0
6.766,-988.281,982.910,-523.438,-1000.000,0
6.770,-701.172,-621.094,-575.684,507.812,0
6.774,-1000.000,-1000.000,-557.617,-783.203,0
6.778,533.691,0.000,-567.871,142.578,0
6.782,-844.238,-944.824,-520.020,-1000.000,0
6.786,-241.211,-263.672,-490.234,-70.801,0
6.790,-1000.000,-1000.000,-548.828,-837.891,0
6.793,-224.121,-720.215,-595.215,767.090,0
6.797,-889.160,854.492,-519.531,-843.262,0
6.801,623.535,568.359,-565.918,-827.637,0
6.805,-992.188,-1000.000,-589.355,903.320,0
6.809,-861.328,-964.355,-579.102,971.680,0
6.813,820.312,662.598,-526.367,-706.055,0
6.817,989.746,980.957,-529.297,-1000.000,0
6.821,-706.055,-707.031,-597.168,627.441,0
6.825,-1000.000,-1000.000,-592.773,-846.191,0
6.829,665.039,500.977,-482.910,-414.551,0
6.832,-944.336,979.980,-423.340,-1000.000,0
6.836,-584.473,-599.609,-591.309,404.785,0
6.840,-1000.000,-1000.000,-583.496,-776.367,0
6.844,349.609,-252.441,-561.523,355.957,0
6.848,-813.477,-982.910,-544.434,-1000.000,0
6.852,-22.949,-108.887,-595.703,-294.922,0
6.856,-1000.000,-1000.000,-560.059,-898.926,0
6.860,-441.406,-806.641,-573.730,865.723,0
6.864,-960.938,776.855,-561.035,-751.465,0
6.868,752.441,753.906,-544.434,-917.969,0
6.872,-905.273,-972.168,-574.219,835.938,0
6.875,-951.172,-993.164,-589.355,989.746,0
6.879,751.465,670.898,-564.941,-713.867,0
6.883,-995.117,995.117,-556.152,-1000.000,0
6.887,-711.914,-653.320,-577.637,614.258,0
6.891,-1000.000,-1000.000,-442.871,-821.777,0
6.895,649.902,375.000,-533.203,-294.922,0
6.899,-904.297,-980.957,-575.684,-1000.000,0
6.903,-475.586,-513.184,-561.035,275.879,0
6.907,-1000.000,-1000.000,-537.109,-780.273,0
6.911,225.098,-473.145,-575.195,562.500,0
6.915,-802.734,969.727,-541.016,-991.699,0
6.918,190.918,125.977,-494.629,-519.531,0
6.922,-1000.000,-1000.000,-520.020,-963.379,0
6.926,-654.297,-895.508,-602.051,927.734,0
6.930,953.125,691.406,-554.199,-698.242,0
6.934,855.469,855.957,-458.008,-985.840,0
6.938,-823.730,-895.996,-561.035,742.188,0
6.942,-1000.000,-1000.000,-624.512,-937.012,0
6.946,673.828,656.250,-537.109,-631.836,0
6.950,-984.375,988.770,-498.535,-1000.000,0
6.954,-710.449,-638.672,-599.609,602.539,0
6.957,-1000.000,-1000.000,-600.586,-800.293,0
6.961,605.469,242.676,-546.387,-176.758,0
6.965,-873.047,-931.641,-491.699,-1000.000,0
6.969,-357.422,-394.531,-588.379,170.410,0
6.973,-1000.000,-1000.000,-579.102,-799.805,0
6.977,-6.348,-631.836,-557.129,668.945,0
6.981,-834.473,912.109,-549.316,-921.387,0
6.985,409.180,359.375,-579.590,-729.492,0
6.989,-1000.000,-1000.000,-555.664,961.426,0
6.993,-758.301,-939.453,-556.641,953.613,0
6.997,883.789,663.086,-536.621,-696.777,0
7.000,950.195,927.734,-528.809,-1000.000,0
7.004,-733.887,-802.246,-590.332,643.066,0
7.008,-1000.000,-1000.000,-537.109,-881.836,0
7.012,679.688,583.496,-447.266,-524.414,0
7.016,-992.188,981.934,-526.855,-1000.000,0
7.020,-690.918,-618.164,-622.559,492.676,0
7.024,-1000.000,-1000.000,-552.246,-781.250,0
7.028,481.445,-30.762,-577.148,142.578,0
7.032,-839.844,-951.172,-572.754,-1000.000,0
7.036,-240.234,-255.859,-589.355,-69.824,0
7.040,-1000.000,-1000.000,-550.781,-835.938,0
7.043,-224.121,-725.098,-582.031,773.926,0
7.047,-890.625,851.074,-556.641,-827.148,0
7.051,631.348,591.797,-548.828,-730.957,0
7.055,-986.816,-1000.000,-549.316,937.988,0
7.059,-862.793,-967.773,-571.777,955.566,0
7.063,820.801,664.062,-557.129,-697.754,0
7.067,989.746,981.934,-523.926,-1000.000,0
7.071,-706.055,-702.148,-586.426,627.930,0
7.075,-1000.000,-1000.000,-604.980,-847.656,0
7.079,670.898,488.281,-576.172,-411.133,0
7.082,-952.148,983.887,-528.809,-1000.000,0
7.086,-578.125,-590.820,-580.566,387.207,0
7.090,-1000.000,-1000.000,-566.895,-774.902,0
7.094,358.398,-273.438,-549.805,356.445,0
7.098,-829.102,-987.793,-493.652,-1000.000,0
7.102,-13.672,-100.586,-545.410,-292.969,0
7.106,-1000.000,-1000.000,-550.293,-903.320,0
7.110,-442.383,-818.848,-571.289,881.836,0
7.114,-956.543,764.648,-481.934,-730.469,0
7.118,729.004,747.559,-511.719,-921.387,0
7.122,-925.781,-978.516,-609.863,836.914,0
7.125,-949.707,-991.211,-591.797,990.234,0
7.129,744.629,670.410,-457.031,-713.867,0
7.133,-994.629,994.629,-485.352,-1000.000,0
7.137,-711.914,-651.367,-625.488,614.258,0
7.141,-1000.000,-1000.000,-572.266,-821.777,0
7.145,650.391,362.793,-476.562,-294.922,0
7.149,-905.762,-979.980,-488.770,-1000.000,0
7.153,-472.656,-508.301,-607.910,275.391,0
7.157,-1000.000,-1000.000,-538.086,-781.738,0
7.161,207.031,-491.699,-483.887,574.219,0
7.164,-803.223,961.914,-543.945,-982.910,0
7.168,191.895,120.117,-613.281,-521.973,0
7.172,-1000.000,-1000.000,-529.785,-962.402,0
7.176,-656.250,-899.414,-466.797,925.781,0
7.180,959.961,684.082,-496.582,-693.359,0
7.184,829.102,854.980,-563.965,-1000.000,0
7.188,-852.539,-896.973,-585.449,720.703,0
7.192,-1000.000,-1000.000,-603.516,-933.594,0
7.196,673.340,650.879,-564.453,-632.324,0
7.200,-987.793,985.352,-533.691,-1000.000,0
7.204,-701.172,-633.789,-522.461,596.680,0
7.207,-1000.000,-1000.000,-468.750,-798.340,0
7.211,562.012,180.176,-569.336,-77.637,0
7.215,-868.164,-952.148,-559.082,-1000.000,0
7.219,-356.934,-390.137,-601.074,156.738,0
7.223,-1000.000,-1000.000,-586.426,-803.711,0
7.227,-10.742,-636.719,-592.773,722.656,0
7.231,-830.078,906.738,-547.363,-874.512,0
7.235,403.809,358.887,-555.176,-737.793,0
7.239,-1000.000,-1000.000,-567.871,961.914,0
7.243,-659.180,-938.965,-571.777,854.492,0
7.247,919.434,663.086,-520.020,-730.957,0
7.250,928.223,926.758,-524.902,-1000.000,0
7.254,-733.398,-799.316,-615.234,635.254,0
7.258,-1000.000,-1000.000,-621.582,-878.906,0
7.262,680.664,572.266,-544.922,-524.902,0
7.266,-995.605,981.445,-429.688,-1000.000,0
7.270,-682.617,-615.723,-578.125,485.840,0
7.274,-1000.000,-1000.000,-594.727,-777.344,0
7.278,440.430,-56.641,-530.762,249.023,0
7.282,-836.914,-954.102,-512.207,-1000.000,0
7.286,-239.258,-245.605,-593.262,-83.496,0
7.289,-1000.000,-1000.000,-566.895,-843.262,0
7.293,-224.121,-726.562,-499.512,817.871,0
7.297,-890.625,850.098,-418.945,-773.926,0
7.301,633.301,595.703,-555.176,-884.766,0
7.305,-985.352,-1000.000,-613.770,865.234,0
7.309,-863.281,-968.262,-580.078,981.934,0
7.313,820.801,663.574,-560.547,-708.984,0
7.317,989.746,983.887,-551.758,-1000.000,0
7.321,-706.055,-697.754,-605.957,627.930,0
7.325,-1000.000,-1000.000,-599.609,-848.145,0
7.329,665.527,482.422,-576.660,-411.621,0
7.332,-946.289,986.328,-539.062,-1000.000,0
7.336,-580.078,-586.914,-576.660,379.395,0
7.340,-1000.000,-1000.000,-563.965,-777.344,0
7.344,324.219,-280.273,-578.613,479.492,0
7.348,-812.988,-987.305,-541.504,-1000.000,0
7.352,-21.973,-88.379,-552.246,-312.012,0
7.356,-1000.000,-1000.000,-450.684,-900.391,0
7.360,-441.406,-820.801,-546.875,900.391,0
7.364,-960.449,763.184,-565.430,-689.453,0
7.368,748.047,765.137,-527.832,-964.844,0
7.372,-909.668,-968.750,-579.590,795.898,0
7.375,-950.195,-994.629,-590.820,999.023,0
7.379,750.977,671.875,-558.105,-716.309,0
7.383,-995.117,994.141,-482.910,-1000.000,0
7.387,-711.914,-652.344,-568.359,610.840,0
7.391,-1000.000,-1000.000,-606.445,-816.895,0
7.395,650.391,362.305,-580.566,-262.207,0
7.399,-905.762,-971.680,-465.332,-1000.000,0
7.403,-472.656,-492.676,-501.953,272.949,0
7.407,-1000.000,-1000.000,-568.359,-789.551,0
7.411,207.031,-501.465,-558.594,633.301,0
7.414,-803.223,960.938,-486.816,-937.012,0
7.418,191.895,142.578,-575.684,-535.156,0
7.422,-1000.000,-1000.000,-577.637,-957.031,0
7.426,-653.320,-901.855,-563.477,921.387,0
7.430,949.707,684.082,-527.832,-682.129,0
7.434,871.094,860.840,-526.367,-1000.000,0
7.438,-806.641,-890.625,-603.027,669.922,0
7.442,-1000.000,-1000.000,-585.449,-925.293,0
7.446,675.293,648.438,-542.480,-633.789,0
7.450,-985.352,986.816,-551.270,-1000.000,0
7.454,-716.309,-644.531,-610.840,603.516,0
7.457,-1000.000,-1000.000,-556.152,-806.152,0
7.461,590.332,185.059,-554.199,-49.316,0
7.465,932.617,860.840,-567.871,-931.152,0
7.469,-432.617,-448.242,-593.262,227.539,0
7.473,-1000.000,-1000.000,-530.273,-831.055,0
7.477,-26.367,-654.785,-536.133,718.750,0
7.481,-829.590,912.598,-541.992,-892.578,0
7.485,410.156,367.188,-582.031,-737.793,0
7.489,-1000.000,-1000.000,-474.609,963.867,0
7.493,-757.812,-939.941,-473.633,953.125,0
7.497,883.301,663.574,-563.965,-696.777,0
7.500,951.172,928.223,-544.922,-1000.000,0
7.504,-732.422,-796.875,-595.215,643.066,0
7.508,-1000.000,-1000.000,-621.582,-881.836,0
7.512,680.176,569.336,-583.984,-524.414,0
7.516,-993.164,982.910,-539.062,-1000.000,0
7.520,-687.500,-618.164,-590.332,492.676,0
7.524,-1000.000,-1000.000,-536.621,-781.250,0
7.528,465.820,-39.062,-555.664,142.578,0
7.532,-838.867,-945.801,-531.250,-1000.000,0
7.536,-240.234,-237.793,-495.117,-67.871,0
7.539,-1000.000,-1000.000,-533.691,-848.145,0
7.543,-224.121,-739.746,-606.445,810.547,0
7.547,-891.602,839.355,-557.129,-796.387,0
7.551,638.184,614.746,-578.125,-837.402,0
7.555,-981.445,-1000.000,-593.262,905.273,0
7.559,-864.258,-970.703,-588.379,971.680,0
7.563,821.289,665.039,-515.625,-705.566,0
7.567,989.258,983.398,-512.207,-1000.000,0
7.571,-706.055,-695.312,-607.422,627.930,0
7.575,-1000.000,-1000.000,-588.867,-847.656,0
7.579,665.527,472.168,-497.070,-411.133,0
7.582,-945.801,991.211,-506.348,-1000.000,0
7.586,-581.543,-582.031,-600.098,382.812,0
7.590,-1000.000,-1000.000,-540.527,-775.879,0
7.594,334.473,-270.996,-493.164,406.738,0
7.598,-812.988,-978.516,-524.902,-1000.000,0
7.602,-21.973,-63.477,-608.887,-300.293,0
7.606,-1000.000,-1000.000,-537.598,-903.809,0
7.610,-441.895,-831.543,-571.777,897.461,0
7.614,-958.496,755.859,-562.500,-708.496,0
7.618,737.793,769.043,-547.363,-924.805,0
7.621,-915.527,-967.773,-552.734,837.402,0
7.625,-957.031,-995.117,-572.266,990.234,0
7.629,738.281,671.875,-567.383,-713.379,0
7.633,-993.652,993.652,-538.086,-1000.000,0
7.637,-712.402,-651.855,-580.566,614.258,0
7.641,-1000.000,-1000.000,-545.898,-821.777,0
7.645,650.391,354.980,-562.988,-294.922,0
7.649,-905.762,-965.332,-554.688,-1000.000,0
7.653,-473.145,-481.445,-570.801,275.879,0
7.657,-1000.000,-1000.000,-532.715,-785.156,0
7.661,205.078,-501.465,-575.195,593.262,0
7.664,-802.246,964.844,-538.574,-968.262,0
7.668,219.238,166.992,-515.625,-526.367,0
7.672,-1000.000,-1000.000,-516.113,-960.938,0
7.676,-657.227,-907.227,-585.449,925.781,0
7.680,950.684,683.105,-565.430,-692.871,0
7.684,875.000,861.328,-459.473,-1000.000,0
7.688,-811.523,-894.043,-512.207,728.027,0
7.692,-1000.000,-1000.000,-617.188,-943.359,0
7.696,677.246,642.090,-575.195,-633.789,0
7.700,814.941,885.742,-545.410,-822.754,0
7.704,-773.926,-666.504,-595.703,671.875,0
7.707,-1000.000,-1000.000,-575.684,-832.031,0
7.711,531.738,154.297,-546.875,-61.523,0
7.715,-860.840,-942.871,-450.684,-1000.000,0
7.719,-356.934,-368.164,-565.918,156.250,0
7.723,-1000.000,-1000.000,-579.590,-801.270,0
7.727,-10.742,-650.879,-565.918,711.426,0
7.731,-834.961,898.926,-560.059,-879.883,0
7.735,412.109,393.555,-586.426,-739.746,0
7.739,-1000.000,-1000.000,-565.430,964.355,0
7.743,-755.859,-942.871,-567.383,953.125,0
7.746,876.465,663.574,-543.457,-696.777,0
7.750,976.074,934.082,-530.762,-1000.000,0
7.754,-699.707,-789.062,-606.934,643.066,0
7.758,-1000.000,-1000.000,-544.922,-881.836,0
7.762,681.641,569.824,-482.422,-524.902,0
7.766,-995.117,980.469,-545.898,-1000.000,0
7.770,-682.617,-613.770,-607.910,488.770,0
7.774,-1000.000,-1000.000,-469.727,-779.297,0
7.778,440.430,-79.590,-540.039,198.730,0
7.782,-836.914,-961.914,-580.078,-1000.000,0
7.786,-239.258,-246.094,-584.961,-76.660,0
7.789,-1000.000,-1000.000,-551.270,-843.750,0
7.793,-224.121,-743.164,-583.008,807.617,0
7.797,-890.137,833.984,-572.266,-797.852,0
7.801,628.906,615.723,-546.875,-836.914,0
7.805,-985.352,-1000.000,-551.270,905.273,0
7.809,-872.559,-970.703,-574.219,971.680,0
7.813,809.570,665.039,-568.359,-706.055,0
7.817,992.188,982.910,-514.160,-1000.000,0
7.821,-706.543,-692.871,-544.922,627.930,0
7.825,-1000.000,-1000.000,-595.215,-847.656,0
7.829,665.527,462.402,-584.473,-411.133,0
7.832,-946.777,988.770,-512.695,-1000.000,0
7.836,-580.078,-581.055,-564.453,382.324,0
7.840,-1000.000,-1000.000,-562.988,-770.508,0
7.844,324.707,-301.270,-558.105,407.227,0
7.848,-812.500,-992.188,-519.531,-1000.000,0
7.852,-21.973,-73.730,-549.805,-201.172,0
7.856,-1000.000,-1000.000,-541.992,-871.582,0
7.860,-441.406,-834.961,-588.867,888.672,0
7.864,-959.473,747.070,-471.191,-690.918,0
7.868,740.723,772.949,-444.336,-929.199,0
7.871,-901.855,-966.309,-604.980,837.402,0
7.875,-986.328,-995.605,-613.770,990.723,0
7.879,702.148,672.852,-544.434,-713.867,0
7.883,-987.305,993.164,-548.828,-1000.000,0
7.887,-713.379,-649.414,-610.840,614.258,0
7.891,-1000.000,-1000.000,-570.801,-821.777,0
7.895,650.391,345.215,-547.363,-294.434,0
7.899,-905.762,-970.703,-531.250,-1000.000,0
7.903,-472.656,-488.770,-602.539,276.367,0
7.907,-1000.000,-1000.000,-535.645,-788.086,0
7.911,207.031,-522.949,-488.281,612.305,0
7.914,-803.223,952.148,-542.969,-953.613,0
7.918,191.895,163.086,-593.750,-530.762,0
7.922,-1000.000,-1000.000,-535.645,-953.613,0
7.926,-645.996,-900.879,-568.848,917.480,0
7.930,944.336,677.734,-552.734,-686.523,0
7.934,785.645,766.113,-548.828,-919.922,0
7.938,-825.195,-919.434,-569.824,731.934,0
7.942,-1000.000,-1000.000,-572.266,-945.801,0
7.946,668.457,638.184,-547.852,-625.000,0
7.950,-985.840,987.305,-524.902,-1000.000,0
7.954,-698.242,-631.348,-508.789,596.680,0
7.957,-1000.000,-1000.000,-420.898,-798.828,0
7.961,547.363,151.855,-562.012,-77.637,0
7.965,-866.211,-947.266,-570.312,-1000.000,0
7.969,-356.934,-367.676,-562.988,156.250,0
7.973,-1000.000,-1000.000,-561.035,-800.781,0
7.977,-12.695,-649.902,-585.938,709.473,0
7.981,-826.660,912.109,-546.387,-891.113,0
7.985,441.895,398.438,-565.430,-729.004,0
7.989,-1000.000,-1000.000,-548.340,965.820,0
7.993,-566.895,-749.023,-550.781,757.324,0
7.996,955.566,740.234,-524.902,-772.461,0
8.000,939.453,900.879,-447.266,-1000.000,0
8.004,-687.012,-773.926,-572.266,627.441,0
8.008,-1000.000,-1000.000,-624.512,-876.465,0
8.012,681.152,571.777,-555.664,-524.902,0
8.016,-993.164,982.422,-546.387,-1000.000,0
8.020,-686.035,-617.676,-614.258,491.699,0
8.024,-1000.000,-1000.000,-572.266,-780.762,0
8.028,458.496,-44.434,-551.270,157.227,0
8.032,-838.379,-946.777,-528.809,-1000.000,0
8.036,-239.746,-237.305,-585.938,-69.824,0
8.039,-1000.000,-1000.000,-538.574,-839.355,0
8.043,-213.867,-736.816,-495.605,806.152,0
8.047,-887.695,833.496,-442.871,-790.527,0
8.051,425.781,416.992,-556.152,-642.578,0
8.055,-1000.000,-1000.000,-577.148,981.445,0
8.059,-859.375,-936.523,-501.953,938.477,0
8.063,770.020,648.438,-540.527,-689.941,0
8.067,-997.559,990.723,-573.730,-1000.000,0
8.071,-707.520,-692.871,-599.121,627.930,0
8.075,-1000.000,-1000.000,-597.656,-847.656,0
8.078,666.016,470.215,-587.891,-411.133,0
8.082,-946.289,991.211,-559.570,-1000.000,0
8.086,-580.078,-578.613,-571.289,380.371,0
8.090,-1000.000,-1000.000,-444.824,-778.809,0
8.094,324.219,-297.852,-544.434,466.797,0
8.098,-812.988,-988.770,-575.195,-1000.000,0
8.102,-21.973,-63.477,-562.012,-342.285,0
8.106,-1000.000,-1000.000,-551.758,-913.086,0
8.110,-438.477,-823.730,-583.008,903.809,0
8.114,-972.656,760.254,-542.480,-683.594,0
8.118,805.664,783.203,-544.434,-996.582,0
8.121,-855.957,-955.078,-582.031,760.742,0
8.125,-962.891,-998.535,-576.172,-993.652,0
8.129,754.883,673.340,-559.082,-718.750,0
8.133,-995.605,993.652,-487.305,-1000.000,0
8.137,-711.914,-651.367,-479.980,605.957,0
8.141,-1000.000,-1000.000,-562.988,-810.547,0
8.145,650.391,351.562,-595.215,-214.844,0
8.149,-905.762,-965.820,-502.930,-1000.000,0
8.153,-473.145,-480.957,-586.914,267.578,0
8.157,-1000.000,-1000.000,-578.613,-793.457,0
8.161,204.590,-511.230,-574.219,649.414,0
8.164,-801.758,961.426,-552.734,-926.270,0
8.168,233.398,182.129,-571.777,-659.668,0
8.172,-1000.000,-1000.000,-552.734,990.234,0
8.176,-658.203,-904.785,-551.270,941.895,0
8.180,946.289,687.500,-489.258,-689.453,0
8.184,895.508,866.699,-520.996,-1000.000,0
8.188,-779.297,-881.836,-619.629,659.180,0
8.192,-1000.000,-1000.000,-589.355,-923.340,0
8.196,677.246,644.531,-461.914,-635.254,0
8.200,-988.281,985.840,-516.113,-1000.000,0
8.203,-707.520,-642.090,-629.883,595.215,0
8.207,-1000.000,-1000.000,-562.500,-798.340,0
8.211,548.828,164.062,-576.172,47.852,0
8.215,942.871,861.328,-560.547,-909.180,0
8.219,-438.965,-454.102,-585.938,221.680,0
8.223,-1000.000,-1000.000,-512.207,-833.008,0
8.227,73.242,-569.824,-529.297,645.996,0
8.231,-795.898,935.059,-546.387,-892.090,0
8.235,394.043,368.652,-565.918,-768.555,0
8.239,-1000.000,-1000.000,-498.047,927.246,0
8.243,-758.301,-943.848,-556.641,964.844,0
8.246,875.977,661.133,-574.707,-700.195,0
8.250,976.562,941.406,-541.504,-1000.000,0
8.254,-699.219,-780.762,-542.480,641.113,0
8.258,-1000.000,-1000.000,-568.359,-877.930,0
8.262,681.641,569.824,-582.520,-516.113,0
8.266,-995.117,980.957,-531.250,-1000.000,0
8.270,-682.617,-614.746,-539.062,482.422,0
8.274,-1000.000,-1000.000,-530.273,-775.391,0
8.278,440.430,-71.777,-573.242,294.434,0
8.282,-836.426,-958.984,-513.184,-1000.000,0
8.286,-239.258,-245.605,-504.883,-90.820,0
8.289,-1000.000,-1000.000,-536.133,-839.844,0
8.293,-223.633,-745.605,-594.238,816.406,0
8.297,-893.555,832.520,-527.344,-770.996,0
8.301,650.391,623.535,-541.992,-896.973,0
8.305,-972.168,-1000.000,-596.191,854.004,0
8.309,-867.188,-971.680,-596.191,984.863,0
8.313,821.777,664.551,-517.090,-709.961,0
8.317,989.258,987.793,-520.508,-1000.000,0
8.321,-706.055,-689.941,-613.281,625.488,0
8.325,-1000.000,-1000.000,-583.008,-842.285,0
8.328,665.527,472.168,-498.535,-395.996,0
8.332,-946.289,991.211,-518.066,-1000.000,0
8.336,-580.078,-577.637,-633.789,375.977,0
8.340,-1000.000,-1000.000,-572.266,-777.344,0
8.344,324.707,-295.410,-498.047,532.227,0
8.348,-812.500,-990.723,-524.414,-987.305,0
8.352,-21.973,-79.102,-623.535,-321.289,0
8.356,-1000.000,-1000.000,-547.363,-896.484,0
8.360,-440.918,-829.590,-529.297,900.391,0
8.364,-963.379,752.930,-546.387,-691.895,0
8.368,760.254,774.414,-572.754,-953.125,0
8.371,-894.531,-963.867,-562.988,808.594,0
8.375,-963.379,-996.582,-561.035,996.582,0
8.379,738.281,672.852,-567.383,-714.844,0
8.383,-993.164,993.652,-553.711,-1000.000,0
8.387,-712.402,-651.367,-582.520,614.258,0
8.391,-1000.000,-1000.000,-522.949,-821.777,0
8.395,650.391,353.516,-552.246,-294.434,0
8.399,-905.762,-968.750,-563.477,-1000.000,0
8.403,-473.145,-487.305,-573.242,275.879,0
8.407,-1000.000,-1000.000,-524.414,-785.156,0
8.411,205.566,-506.836,-558.105,593.262,0
8.414,-802.734,963.867,-544.434,-968.262,0
8.418,216.309,179.688,-502.930,-526.367,0
8.422,-1000.000,-1000.000,-473.145,-960.938,0
8.426,-656.738,-908.691,-584.961,924.316,0
8.430,950.195,683.594,-562.500,-690.430,0
8.434,875.488,862.305,-487.305,-1000.000,0
8.438,-801.270,-887.207,-574.219,707.520,0
8.442,-1000.000,-1000.000,-626.953,-931.641,0
8.446,675.781,644.531,-563.965,-632.812,0
8.450,-988.770,984.863,-460.938,-1000.000,0
8.453,-698.242,-631.836,-580.566,596.680,0
8.457,-1000.000,-1000.000,-598.633,-798.828,0
8.461,547.363,157.227,-546.875,-77.637,0
8.465,-866.211,-946.289,-523.438,-1000.000,0
8.469,-356.934,-368.652,-591.309,156.250,0
8.473,-1000.000,-1000.000,-562.012,-801.758,0
8.477,-10.742,-652.832,-552.246,711.914,0
8.481,-835.449,896.973,-516.113,-879.395,0
8.485,409.668,390.137,-574.707,-739.746,0
8.489,-1000.000,-1000.000,-557.617,964.355,0
8.493,-755.859,-942.383,-552.246,953.125,0
8.496,877.930,663.574,-541.016,-696.777,0
