timestamps,TP9,AF7,AF8,TP10
1613613846.871,-880.859,-996.094,740.234,-999.023
1613613846.875,766.113,612.305,-491.699,-672.363
1613613846.879,-812.988,-775.879,-1000.000,-1000.000
1613613846.883,-208.984,-78.613,-465.820,447.754
1613613846.884,-967.773,-960.449,655.762,-921.875
1613613846.888,526.855,475.098,28.320,-420.410
1613613846.892,-756.836,-775.879,-1000.000,-1000.000
1613613846.896,555.176,645.996,-803.223,-392.090
1613613846.900,-796.875,-832.031,507.812,-967.773
1613613846.904,241.211,-80.078,553.223,316.895
1613613846.908,-780.273,-819.336,-847.656,-1000.000
1613613846.911,829.590,867.676,-1000.000,-878.906
1613613846.915,-695.312,-701.660,304.688,738.281
1613613846.919,-490.234,-812.988,701.660,939.453
1613613846.923,-950.195,877.441,-698.730,-802.246
1613613846.927,-994.629,-914.551,-1000.000,-1000.000
1613613846.931,-550.293,-497.559,-72.754,684.570
1613613846.935,-954.590,-1000.000,764.160,987.793
1613613846.939,652.344,562.012,-381.836,-646.484
1613613846.943,-764.160,-754.883,-1000.000,-1000.000
1613613846.947,53.223,195.801,-566.406,262.207
1613613846.951,-898.438,-917.480,599.121,-888.184
1613613846.955,497.559,379.883,166.016,-307.129
1613613846.958,-763.184,-783.691,-1000.000,-1000.000
1613613846.962,647.949,752.930,-908.203,-596.191
1613613846.966,-773.438,-755.859,444.824,958.496
1613613846.970,106.934,-284.180,585.449,517.578
1613613846.974,-784.180,-859.863,-803.223,-1000.000
1613613846.975,847.656,889.160,-1000.000,-958.984
1613613846.979,-708.008,-705.566,45.410,654.297
1613613846.983,-717.773,-889.648,708.496,-986.328
1613613846.987,932.617,776.855,-607.422,-700.195
1613613846.991,984.375,-943.359,-1000.000,-977.539
1613613846.995,-489.258,-421.387,-263.184,684.570
1613613846.999,-992.676,-983.398,714.844,966.309
1613613847.002,546.387,543.457,-130.859,-624.023
1613613847.006,-739.746,-758.301,-1000.000,-1000.000
1613613847.010,228.516,386.230,-690.430,49.316
1613613847.014,-856.445,-912.598,575.684,-876.953
1613613847.018,454.102,222.656,324.707,-70.312
1613613847.020,-780.762,-789.062,-950.195,-1000.000
1613613847.024,747.559,812.988,-966.309,-701.660
1613613847.028,-733.398,-727.539,405.273,892.090
1613613847.032,-127.441,-564.453,650.391,775.879
1613613847.036,-814.941,-958.496,-770.996,-929.199
1613613847.040,869.629,953.125,-1000.000,-1000.000
1613613847.044,-706.055,-660.156,16.113,670.898
1613613847.047,-824.219,-965.332,741.699,-996.582
1613613847.051,836.914,665.527,-563.965,-675.293
1613613847.055,-847.168,-795.898,-1000.000,-1000.000
1613613847.059,-338.379,-208.008,-328.125,492.188
1613613847.063,-996.582,-962.891,682.129,-962.402
1613613847.064,539.551,530.273,-142.090,-523.438
1613613847.068,-747.559,-769.531,-1000.000,-1000.000
1613613847.072,462.891,571.777,-770.020,-208.008
1613613847.076,-828.613,-851.074,513.184,-924.316
1613613847.080,319.824,83.984,415.527,118.164
1613613847.084,-783.691,-794.922,-894.531,-1000.000
1613613847.088,820.312,848.633,-1000.000,-812.988
1613613847.091,-685.547,-701.172,258.301,792.480
1613613847.095,-364.746,-729.492,667.480,872.070
1613613847.099,-889.160,950.195,-719.238,-865.234
1613613847.103,944.336,-973.633,-1000.000,-1000.000
1613613847.107,-638.672,-576.172,-83.984,678.711
1613613847.111,-892.090,-1000.000,741.699,995.117
1613613847.115,745.605,590.820,-435.547,-661.133
1613613847.119,-799.316,-767.578,-1000.000,-1000.000
1613613847.123,-142.090,-1.953,-507.812,371.582
1613613847.127,-953.125,-953.613,618.164,-902.344
1613613847.131,521.484,445.312,125.488,-378.418
1613613847.135,-762.207,-778.809,-1000.000,-1000.000
1613613847.138,586.914,678.223,-854.492,-402.832
1613613847.142,-805.664,-818.359,501.465,-960.449
1613613847.146,170.898,-160.156,589.355,456.055
1613613847.150,-780.762,-834.473,-811.035,-1000.000
1613613847.154,837.891,875.977,-1000.000,-945.801
1613613847.170,-701.172,-702.637,167.969,687.988
1613613847.174,-571.289,-847.168,734.375,956.543
1613613847.178,-981.934,845.215,-652.832,-791.992
1613613847.182,-973.145,-895.508,-1000.000,-1000.000
1613613847.186,-537.598,-472.168,-173.828,685.059
1613613847.190,-958.984,-1000.000,747.070,987.793
1613613847.194,643.066,558.594,-349.121,-647.949
1613613847.197,-761.719,-756.348,-1000.000,-1000.000
1613613847.201,70.312,254.395,-589.355,253.418
1613613847.205,-892.578,-920.898,585.449,-869.141
1613613847.209,499.512,330.566,188.965,-252.441
1613613847.213,-777.344,-786.621,-1000.000,-1000.000
1613613847.215,700.684,779.297,-906.738,-662.109
1613613847.219,-747.070,-742.676,454.102,916.504
1613613847.223,35.645,-379.395,604.492,688.965
1613613847.227,-784.668,-888.672,-801.270,-990.723
1613613847.231,852.539,908.203,-1000.000,-985.840
1613613847.235,-706.543,-690.430,80.078,662.109
1613613847.239,-751.953,-917.480,726.562,-987.793
1613613847.242,916.504,745.117,-597.656,-692.383
1613613847.246,-899.414,-833.496,-1000.000,-1000.000
1613613847.250,-431.152,-336.426,-281.738,591.309
1613613847.254,-1000.000,-988.281,678.223,-981.934
1613613847.258,549.316,543.945,-237.305,-581.543
1613613847.260,-746.094,-762.695,-1000.000,-1000.000
1613613847.264,340.332,456.543,-711.914,17.578
1613613847.268,-846.680,-894.531,524.414,-868.652
1613613847.272,391.113,178.711,372.070,13.672
1613613847.276,-780.762,-790.039,-918.457,-1000.000
1613613847.280,787.598,830.078,-1000.000,-756.836
1613613847.284,-692.871,-713.867,338.379,855.957
1613613847.287,-186.035,-628.906,664.551,784.668
1613613847.291,-824.219,-988.770,-726.074,-932.129
1613613847.295,875.977,979.004,-1000.000,-1000.000
1613613847.299,-707.520,-630.859,-59.570,670.898
1613613847.303,-833.496,-982.422,733.887,-996.094
1613613847.304,820.312,634.277,-514.160,-676.758
1613613847.308,-837.402,-783.691,-1000.000,-1000.000
1613613847.312,-290.527,-136.719,-455.078,478.516
1613613847.316,-985.352,-960.449,633.789,-930.664
1613613847.320,536.133,502.441,-58.105,-439.941
1613613847.324,-757.812,-770.996,-1000.000,-1000.000
1613613847.328,528.809,612.305,-768.066,-363.281
1613613847.331,-811.035,-839.355,540.039,-961.426
1613613847.335,257.812,18.555,502.441,260.742
1613613847.339,-776.855,-802.246,-870.605,-1000.000
1613613847.343,822.266,856.934,-1000.000,-875.488
1613613847.347,-688.965,-700.195,265.625,749.023
1613613847.351,-382.324,-770.996,705.078,880.371
1613613847.355,-897.461,918.457,-701.172,-867.676
1613613847.359,955.566,-946.777,-1000.000,-1000.000
1613613847.363,-615.234,-541.504,-82.031,679.199
1613613847.367,-923.828,-1000.000,736.328,994.141
1613613847.371,699.707,576.660,-411.621,-659.180
1613613847.375,-783.203,-760.742,-1000.000,-1000.000
1613613847.378,-50.781,84.473,-484.375,342.285
1613613847.382,-927.246,-944.824,627.441,-886.230
1613613847.386,510.742,410.156,79.102,-312.500
1613613847.390,-766.113,-782.227,-1000.000,-1000.000
1613613847.394,635.742,717.773,-871.582,-595.215
1613613847.395,-775.879,-794.922,481.934,964.355
1613613847.399,147.949,-221.191,589.844,480.957
1613613847.403,-781.738,-849.121,-811.035,-1000.000
1613613847.407,741.211,782.715,-1000.000,-856.934
1613613847.411,-735.840,-734.863,138.672,688.477
1613613847.415,-611.816,-861.328,708.496,977.051
1613613847.419,979.004,798.828,-623.047,-742.188
1613613847.422,-950.195,-869.629,-1000.000,-1000.000
1613613847.426,-499.023,-437.012,-255.371,687.988
1613613847.430,-997.559,-1000.000,701.172,978.516
1613613847.434,574.707,553.711,-262.695,-633.301
1613613847.438,-746.582,-757.324,-1000.000,-1000.000
1613613847.439,199.707,342.773,-667.969,92.285
1613613847.443,-848.145,-911.133,557.617,-887.207
1613613847.447,480.957,275.879,282.227,-191.406
1613613847.451,-774.414,-786.133,-968.262,-1000.000
1613613847.455,725.586,799.316,-962.402,-689.453
1613613847.459,-719.727,-730.957,426.270,897.461
1613613847.463,24.414,-469.727,661.133,694.824
1613613847.466,-784.180,-920.898,-778.320,-992.676
1613613847.470,852.051,931.152,-1000.000,-985.352
1613613847.474,-700.195,-674.805,11.230,663.574
1613613847.478,-795.898,-939.941,716.309,-992.676
1613613847.482,869.629,706.543,-581.543,-681.152
1613613847.500,-868.164,-812.500,-1000.000,-1000.000
1613613847.504,-375.000,-275.391,-322.754,523.926
1613613847.508,-999.023,-979.004,706.543,-962.891
1613613847.512,541.992,538.086,-167.969,-526.855
1613613847.516,-745.605,-766.602,-1000.000,-1000.000
1613613847.520,426.270,516.113,-694.824,-159.180
1613613847.524,-818.848,-879.883,555.176,-916.992
1613613847.527,367.188,119.629,411.621,37.598
1613613847.531,-785.156,-792.969,-899.902,-1000.000
1613613847.535,813.965,839.355,-1000.000,-781.250
1613613847.539,-676.758,-708.984,331.543,813.477
1613613847.543,-296.875,-708.984,675.781,857.422
1613613847.533,-857.422,967.285,-725.586,-873.535
1613613847.537,898.438,-995.605,-1000.000,-1000.000
1613613847.541,-689.453,-611.816,-86.426,676.758
1613613847.545,-884.277,-997.559,724.121,999.023
1613613847.549,759.277,607.910,-490.234,-667.480
1613613847.553,-812.500,-774.902,-1000.000,-1000.000
1613613847.557,-212.402,-76.172,-477.051,421.875
1613613847.560,-967.773,-959.473,617.188,-920.898
1613613847.564,527.344,476.074,32.227,-418.945
1613613847.568,-757.812,-776.855,-1000.000,-1000.000
1613613847.572,557.129,650.879,-825.195,-391.113
1613613847.576,-799.805,-827.637,500.000,-968.262
1613613847.590,232.910,-83.008,551.758,302.246
1613613847.594,-776.367,-813.965,-831.055,-1000.000
1613613847.598,825.684,861.328,-1000.000,-869.141
1613613847.602,-694.824,-698.730,168.945,732.910
1613613847.606,-426.270,-725.098,629.883,850.586
1613613847.610,-927.734,903.320,-661.133,-824.707
1613613847.614,993.652,-928.711,-1000.000,-1000.000
1613613847.617,-547.363,-490.723,-188.477,677.246
1613613847.621,-958.008,-1000.000,720.703,990.723
1613613847.625,652.344,562.988,-389.648,-646.484
1613613847.629,-765.137,-757.324,-1000.000,-1000.000
1613613847.633,38.574,191.406,-565.430,262.207
1613613847.635,-902.344,-932.617,604.492,-888.184
1613613847.639,500.488,357.910,166.504,-307.617
1613613847.643,-766.602,-784.180,-1000.000,-1000.000
1613613847.647,653.320,750.977,-888.672,-602.051
1613613847.651,-784.180,-769.531,462.402,956.055
1613613847.655,75.195,-346.191,600.586,655.762
1613613847.659,-786.133,-878.906,-812.012,-995.605
1613613847.662,850.586,896.973,-1000.000,-982.910
1613613847.666,-704.590,-702.637,195.801,660.645
1613613847.670,-752.930,-907.227,741.211,-987.305
1613613847.674,918.457,761.719,-620.117,-691.406
1613613847.678,-903.320,-844.727,-1000.000,-1000.000
1613613847.679,-440.430,-372.070,-314.453,602.051
1613613847.683,-1000.000,-994.141,678.223,985.840
1613613847.687,552.246,546.387,-269.043,-626.953
1613613847.691,-741.699,-759.277,-1000.000,-1000.000
1613613847.695,253.906,427.246,-696.289,24.414
1613613847.699,-853.516,-888.184,544.922,-902.832
1613613847.703,443.848,229.492,342.773,-185.059
1613613847.706,-782.715,-788.574,-944.824,-1000.000
1613613847.710,759.766,822.266,-984.375,-729.004
1613613847.714,-724.121,-713.379,382.324,845.703
1613613847.718,-157.227,-562.012,650.391,780.762
1613613847.722,-820.312,-957.031,-761.719,-937.500
1613613847.725,873.535,955.566,-1000.000,-1000.000
1613613847.729,-708.008,-652.344,-26.855,670.410
1613613847.733,-824.219,-971.680,727.051,-996.094
1613613847.737,838.379,659.180,-540.527,-676.270
1613613847.741,-849.609,-795.898,-1000.000,-1000.000
1613613847.745,-346.191,-203.125,-401.855,483.398
1613613847.749,-996.582,-973.145,673.340,-937.988
1613613847.752,541.016,514.648,36.133,-481.934
1613613847.756,-750.488,-770.020,-1000.000,-1000.000
1613613847.760,470.703,562.500,-791.992,-192.383
1613613847.764,-844.727,-872.070,533.203,-903.320
1613613847.768,287.109,34.668,480.957,237.793
1613613847.771,-782.227,-803.223,-868.164,-1000.000
1613613847.775,822.754,852.539,-1000.000,-820.801
1613613847.779,-688.477,-706.055,291.992,812.988
1613613847.783,-383.789,-760.254,719.238,867.188
1613613847.787,-895.020,931.152,-715.820,-864.746
1613613847.791,948.730,-962.891,-1000.000,-1000.000
1613613847.795,-637.207,-568.848,-64.941,678.223
1613613847.798,-892.578,-1000.000,742.188,995.605
1613613847.802,745.117,585.938,-478.027,-661.133
1613613847.806,-798.828,-765.137,-1000.000,-1000.000
1613613847.810,-142.090,25.879,-496.582,369.629
1613613847.814,-953.125,-949.707,601.074,-902.344
1613613847.815,522.949,435.059,46.875,-359.375
1613613847.819,-767.090,-776.367,-1000.000,-1000.000
1613613847.823,608.887,690.430,-840.820,-531.738
1613613847.827,-796.875,-804.199,487.793,979.980
1613613847.831,147.949,-102.051,482.910,377.930
1613613847.835,-778.809,-810.547,-853.516,-1000.000
1613613847.839,838.379,865.723,-1000.000,-944.824
1613613847.842,-702.148,-697.754,153.320,656.250
1613613847.846,-570.312,-850.098,699.707,963.379
1613613847.850,-983.398,839.355,-657.227,-792.969
1613613847.854,-970.703,-885.742,-1000.000,-1000.000
1613613847.858,-521.973,-450.684,-227.539,685.059
1613613847.874,-980.957,-1000.000,710.938,986.816
1613613847.878,610.840,557.617,-302.246,-647.461
1613613847.882,-755.371,-757.324,-1000.000,-1000.000
1613613847.886,103.027,279.785,-645.508,230.957
1613613847.890,-881.348,-928.223,563.965,-857.910
1613613847.894,494.141,298.340,300.781,-207.520
1613613847.898,-774.902,-786.133,-951.660,-1000.000
1613613847.901,698.730,781.250,-951.172,-659.180
1613613847.905,-751.465,-750.488,415.039,922.852
1613613847.909,31.250,-450.195,643.066,687.500
1613613847.913,-785.156,-913.086,-764.160,-990.234
1613613847.917,852.539,920.410,-1000.000,-985.840
1613613847.920,-703.125,-687.012,18.555,662.109
1613613847.924,-772.949,-935.059,726.562,-987.793
1613613847.928,900.391,720.703,-591.309,-693.359
1613613847.932,-894.531,-826.172,-1000.000,-1000.000
1613613847.936,-433.105,-323.730,-331.055,584.473
1613613847.940,-1000.000,-985.840,681.152,-964.844
1613613847.944,547.852,541.992,-163.086,-531.250
1613613847.947,-747.559,-763.184,-1000.000,-1000.000
1613613847.951,379.395,477.539,-707.031,-116.211
1613613847.955,-844.238,-895.996,568.848,-899.902
1613613847.959,380.371,170.410,401.367,24.902
1613613847.963,-784.180,-791.992,-919.922,-1000.000
1613613847.965,706.543,735.840,-921.387,-685.547
1613613847.969,-702.148,-742.188,420.898,861.328
1613613847.973,-174.316,-624.512,645.996,775.391
1613613847.977,-832.031,996.094,-748.047,-926.270
1613613847.981,877.441,990.234,-1000.000,-1000.000
1613613847.985,-701.172,-618.164,-43.945,670.898
1613613847.989,-864.746,-990.234,729.004,-996.582
1613613847.992,788.574,625.488,-525.879,-677.246
1613613847.996,-828.125,-782.227,-1000.000,-1000.000
1613613848.000,-279.297,-127.441,-468.750,474.121
1613613848.004,-982.910,-969.727,618.164,-916.504
1613613848.008,534.180,487.793,-9.766,-428.711
1613613848.011,-754.395,-773.926,-1000.000,-1000.000
1613613848.015,510.254,603.516,-783.691,-277.832
1613613848.019,-833.008,-867.676,517.578,-928.223
1613613848.023,249.023,-79.590,510.742,294.434
1613613848.027,-784.180,-824.219,-849.121,-1000.000
1613613848.031,830.566,868.652,-1000.000,-879.883
1613613848.035,-693.848,-701.172,224.121,740.234
1613613848.038,-496.582,-818.848,700.684,934.082
1613613848.042,-940.430,881.348,-661.621,-807.617
1613613848.046,978.516,-930.664,-1000.000,-1000.000
1613613848.050,-604.492,-530.762,-162.109,683.594
1613613848.054,-948.242,-1000.000,725.586,989.746
1613613848.054,665.039,567.871,-398.926,-649.902
1613613848.058,-772.949,-759.277,-1000.000,-1000.000
1613613848.062,-12.207,126.953,-581.543,285.156
1613613848.066,-916.504,-943.848,592.285,-887.695
1613613848.070,506.348,385.254,143.555,-308.594
1613613848.074,-766.602,-783.203,-1000.000,-1000.000
1613613848.078,643.066,732.422,-874.512,-594.727
1613613848.081,-774.902,-781.250,511.719,958.984
1613613848.085,116.211,-281.250,640.625,486.816
1613613848.089,-783.691,-861.328,-809.082,-1000.000
1613613848.093,846.191,889.648,-1000.000,-958.496
1613613848.097,-702.148,-704.102,98.145,661.621
1613613848.099,-713.867,-880.371,704.102,968.262
1613613848.103,944.824,795.898,-633.301,-755.371
1613613848.107,-929.688,-859.375,-1000.000,-1000.000
1613613848.111,-480.469,-407.227,-285.645,600.098
1613613848.115,-1000.000,-1000.000,687.500,991.211
1613613848.119,561.523,557.617,-270.020,-634.766
1613613848.123,-744.629,-760.254,-1000.000,-1000.000
1613613848.126,119.629,278.809,-509.277,144.531
1613613848.130,-880.859,-937.988,624.023,-862.793
1613613848.134,488.770,270.020,241.211,-202.148
1613613848.138,-789.062,-796.387,-955.566,-1000.000
1613613848.142,742.676,813.965,-979.980,-690.918
1613613848.144,-739.746,-724.121,373.535,887.695
1613613848.148,-115.723,-539.551,650.879,751.465
1613613848.152,-812.988,-946.289,-762.207,-949.707
1613613848.156,868.164,942.871,-1000.000,-998.047
1613613848.160,-704.590,-666.992,-36.621,668.457
1613613848.164,-826.660,-970.215,720.703,-995.117
1613613848.168,842.285,666.504,-530.762,-676.758
1613613848.171,-857.910,-802.246,-1000.000,-1000.000
1613613848.175,-369.141,-247.559,-409.668,501.953
1613613848.179,-997.070,-975.586,649.414,-961.914
1613613848.183,541.504,530.273,-66.406,-525.879
1613613848.187,-750.000,-770.020,-1000.000,-1000.000
1613613848.191,464.844,546.387,-781.250,-182.129
1613613848.195,-833.496,-874.512,534.180,-914.062
1613613848.199,310.547,67.383,529.785,126.465
1613613848.203,-783.691,-799.805,-863.281,-1000.000
1613613848.207,821.777,849.609,-1000.000,-810.547
1613613848.211,-687.012,-705.078,319.824,798.340
1613613848.215,-379.395,-743.164,717.773,870.605
1613613848.218,-891.602,944.824,-719.238,-864.746
1613613848.222,941.406,-975.098,-1000.000,-1000.000
1613613848.226,-646.484,-585.449,-79.102,678.711
1613613848.230,-892.578,-1000.000,729.492,995.605
1613613848.234,748.535,594.238,-478.027,-661.133
1613613848.250,-802.734,-770.020,-1000.000,-1000.000
1613613848.254,-166.016,-21.484,-472.656,369.141
1613613848.258,-958.496,-963.379,644.043,-896.973
1613613848.262,523.438,440.918,92.773,-366.211
1613613848.266,-759.766,-776.855,-1000.000,-1000.000
1613613848.270,567.383,665.039,-798.340,-403.320
1613613848.274,-827.148,-832.031,538.574,-959.961
1613613848.277,169.922,-160.156,531.250,456.543
1613613848.281,-781.738,-836.426,-826.660,-1000.000
1613613848.285,837.891,876.465,-1000.000,-938.477
1613613848.289,-701.172,-702.148,128.906,697.266
1613613848.293,-571.777,-851.074,698.730,955.078
1613613848.295,-980.957,843.750,-649.902,-791.992
1613613848.299,-977.539,-897.461,-1000.000,-1000.000
1613613848.303,-541.016,-478.516,-198.242,685.059
1613613848.307,-968.262,-1000.000,715.332,987.793
1613613848.311,632.324,560.547,-331.543,-648.438
1613613848.315,-760.742,-758.301,-1000.000,-1000.000
1613613848.319,52.734,235.352,-599.609,251.465
1613613848.322,-898.926,-935.059,590.332,-866.211
1613613848.326,501.465,321.289,231.445,-241.699
1613613848.330,-775.879,-787.598,-979.980,-1000.000
1613613848.334,688.477,777.832,-938.477,-678.223
1613613848.338,-763.672,-748.535,423.828,904.785
1613613848.340,33.691,-391.602,627.441,692.383
1613613848.344,-785.156,-891.602,-778.809,-991.699
1613613848.348,853.027,907.715,-1000.000,-985.840
1613613848.352,-706.543,-691.895,10.254,662.109
1613613848.356,-752.441,-924.805,724.609,-987.305
1613613848.360,917.480,738.281,-565.918,-692.871
1613613848.364,-901.855,-834.961,-1000.000,-1000.000
1613613848.367,-437.012,-349.121,-351.074,585.449
1613613848.371,-1000.000,-990.723,678.223,-962.891
1613613848.375,552.734,546.387,-189.453,-553.711
1613613848.379,-746.094,-764.160,-1000.000,-1000.000
1613613848.383,270.020,432.129,-690.430,24.414
1613613848.384,-886.719,-915.039,559.570,-866.211
1613613848.388,390.137,165.039,364.746,12.695
1613613848.392,-782.715,-791.504,-925.293,-1000.000
1613613848.396,779.785,827.637,-1000.000,-767.090
1613613848.400,-705.078,-719.238,349.121,846.680
1613613848.404,-184.082,-654.785,664.551,786.621
1613613848.408,-825.195,-1000.000,-749.512,-933.105
1613613848.411,874.512,979.980,-1000.000,-1000.000
1613613848.415,-702.148,-637.207,5.859,670.898
1613613848.419,-859.863,-991.211,732.422,-996.582
1613613848.423,801.270,633.301,-542.480,-677.246
1613613848.427,-836.426,-786.133,-1000.000,-1000.000
1613613848.431,-332.031,-215.332,-351.562,475.098
1613613848.435,-995.117,-992.188,673.340,-922.363
1613613848.439,546.387,510.254,-12.695,-421.387
1613613848.443,-766.113,-781.250,-1000.000,-1000.000
1613613848.447,527.832,607.422,-777.832,-382.812
1613613848.451,-714.355,-791.992,507.324,-967.285
1613613848.455,292.969,16.602,493.164,263.672
1613613848.458,-795.898,-816.406,-850.098,-1000.000
1613613848.462,833.984,864.746,-1000.000,-875.000
1613613848.466,-693.848,-701.660,207.031,749.023
1613613848.470,-440.918,-786.621,679.199,880.371
1613613848.474,-917.969,906.738,-686.035,-867.676
1613613848.475,962.891,-940.430,-1000.000,-1000.000
1613613848.479,-613.281,-535.645,-166.016,679.199
1613613848.483,-949.707,-1000.000,715.820,994.141
1613613848.487,678.223,574.707,-402.344,-660.156
1613613848.491,-782.227,-764.160,-1000.000,-1000.000
1613613848.495,-105.957,72.266,-550.293,345.703
1613613848.499,-942.871,-966.309,618.652,-885.254
1613613848.502,518.066,383.301,295.898,-313.965
1613613848.506,-768.066,-782.227,-967.285,-1000.000
1613613848.510,618.652,712.402,-900.879,-571.777
1613613848.514,-799.316,-806.152,485.840,969.238
1613613848.518,121.094,-289.551,562.500,503.906
1613613848.519,-785.645,-866.699,-817.383,-1000.000
1613613848.523,845.703,890.625,-1000.000,-958.984
1613613848.527,-701.660,-702.148,122.070,651.367
1613613848.531,-707.520,-893.066,711.914,-991.211
1613613848.535,952.148,790.039,-639.160,-718.750
1613613848.539,-939.453,-867.676,-1000.000,-1000.000
1613613848.543,-500.000,-435.059,-206.543,657.715
1613613848.546,-1000.000,-1000.000,737.793,979.980
1613613848.550,558.594,555.176,-278.320,-628.418
1613613848.554,-744.141,-759.277,-1000.000,-1000.000
1613613848.558,181.152,330.078,-605.469,45.410
1613613848.562,-854.492,-925.293,577.637,-896.484
1613613848.565,485.352,259.766,272.461,-186.035
1613613848.569,-783.203,-790.039,-953.125,-1000.000
1613613848.573,737.793,805.176,-978.027,-687.988
1613613848.577,-735.352,-730.957,352.539,892.578
1613613848.581,-86.914,-522.461,610.840,726.074
1613613848.585,-807.617,-939.941,-768.066,-969.238
1613613848.589,864.746,937.988,-1000.000,-992.188
1613613848.592,-702.148,-671.875,-18.555,666.504
1613613848.596,-828.125,-962.402,707.520,-994.629
1613613848.600,843.262,679.199,-567.871,-677.734
1613613848.604,-860.840,-806.641,-1000.000,-1000.000
1613613848.608,-377.930,-268.066,-377.441,505.859
1613613848.611,-998.535,-980.469,663.086,-961.914
1613613848.615,543.457,533.691,-79.102,-525.879
1613613848.619,-749.023,-769.043,-1000.000,-1000.000
1613613848.623,429.199,524.902,-765.625,-182.617
1613613848.627,-843.262,-887.207,507.324,-913.574
1613613848.631,326.660,77.637,465.332,132.324
1613613848.635,-787.109,-799.805,-858.398,-1000.000
1613613848.638,821.777,845.703,-1000.000,-793.457
1613613848.642,-685.547,-708.496,253.418,818.359
1613613848.646,-378.906,-744.629,679.199,866.699
1613613848.650,-882.812,948.242,-711.426,-863.770
1613613848.654,917.480,-985.352,-1000.000,-1000.000
1613613848.669,-683.105,-604.980,-90.332,678.711
1613613848.673,-890.625,-1000.000,746.094,995.605
1613613848.677,751.953,597.168,-450.195,-660.156
1613613848.681,-809.082,-773.438,-1000.000,-1000.000
1613613848.685,-202.637,-57.129,-500.000,376.953
1613613848.689,-965.820,-968.262,644.531,-915.039
1613613848.693,527.832,452.637,73.242,-407.227
1613613848.696,-761.719,-778.320,-1000.000,-1000.000
1613613848.700,566.406,663.574,-826.660,-401.367
1613613848.704,-822.754,-826.660,507.324,-967.285
1613613848.708,180.664,-125.977,543.945,362.305
1613613848.712,-782.715,-828.125,-838.867,-1000.000
1613613848.715,837.402,872.559,-1000.000,-940.430
1613613848.719,-700.684,-700.684,195.312,668.457
1613613848.723,-572.754,-845.215,704.102,960.449
1613613848.727,-978.516,853.027,-665.039,-792.480
1613613848.731,-983.398,-905.273,-1000.000,-1000.000
1613613848.735,-555.176,-492.676,-173.340,685.059
1613613848.739,-964.355,-1000.000,735.352,987.793
1613613848.742,641.602,563.477,-329.102,-648.926
1613613848.746,-764.160,-760.254,-1000.000,-1000.000
1613613848.750,26.367,204.102,-583.496,249.023
1613613848.754,-905.762,-949.219,578.125,-860.352
1613613848.758,502.930,320.312,186.035,-226.074
1613613848.760,-770.508,-786.133,-991.699,-1000.000
1613613848.764,659.180,760.742,-930.176,-611.816
1613613848.768,-796.387,-771.484,408.691,957.520
1613613848.772,40.527,-414.551,617.188,677.246
1613613848.776,-787.109,-899.414,-782.227,-986.816
1613613848.780,852.539,905.762,-1000.000,-986.816
1613613848.784,-704.590,-700.684,27.344,662.109
1613613848.787,-760.742,-930.176,718.750,-987.793
1613613848.791,915.039,734.863,-554.688,-692.383
1613613848.795,-907.227,-838.867,-1000.000,-1000.000
1613613848.799,-453.125,-369.141,-354.004,592.285
1613613848.803,-1000.000,-993.164,674.316,-984.863
1613613848.805,553.711,547.852,-171.875,-580.078
1613613848.809,-746.582,-764.160,-1000.000,-1000.000
1613613848.813,264.648,430.664,-727.051,-12.695
1613613848.817,-886.719,-912.109,547.852,-880.859
1613613848.821,394.043,175.781,376.953,-81.543
1613613848.825,-782.715,-791.016,-933.105,-1000.000
1613613848.829,777.832,826.660,-1000.000,-763.184
1613613848.832,-708.496,-719.238,364.746,826.172
1613613848.836,-183.594,-635.254,667.969,792.480
1613613848.840,-824.707,-989.258,-757.324,-934.082
1613613848.844,875.000,973.633,-1000.000,-1000.000
1613613848.848,-703.125,-641.113,-35.156,670.898
1613613848.851,-854.004,-987.793,737.305,-996.094
1613613848.855,809.082,634.277,-520.020,-677.246
1613613848.859,-839.844,-789.551,-1000.000,-1000.000
1613613848.863,-340.332,-175.293,-401.367,475.098
1613613848.867,-996.094,-974.609,652.832,-919.434
1613613848.871,541.504,500.000,-19.043,-425.293
1613613848.875,-756.348,-771.973,-1000.000,-1000.000
1613613848.878,501.953,586.426,-749.512,-326.660
1613613848.882,-832.031,-867.676,525.879,-947.754
1613613848.886,264.160,-9.277,480.469,254.883
1613613848.890,-781.738,-810.059,-847.656,-1000.000
1613613848.894,826.660,860.840,-1000.000,-875.488
1613613848.894,-690.918,-698.242,209.961,747.070
1613613848.898,-442.383,-800.293,703.125,889.648
1613613848.902,-916.504,901.855,-684.082,-857.422
1613613848.906,957.520,-948.242,-1000.000,-1000.000
1613613848.910,-621.582,-556.152,-129.395,680.176
1613613848.914,-950.684,-1000.000,730.469,991.211
1613613848.918,679.688,575.684,-376.465,-654.785
1613613848.921,-784.668,-764.648,-1000.000,-1000.000
1613613848.925,-134.277,58.594,-569.336,312.500
1613613848.929,-950.684,-962.402,588.379,-887.207
1613613848.933,521.973,397.949,172.852,-310.547
1613613848.937,-769.531,-782.227,-1000.000,-1000.000
1613613848.940,620.117,712.402,-889.648,-594.727
1613613848.944,-791.992,-803.223,484.375,959.473
1613613848.948,134.766,-262.207,598.633,487.305
1613613848.952,-784.180,-857.910,-810.059,-1000.000
1613613848.956,844.727,887.207,-1000.000,-956.055
