timestamps,TP9,AF7,AF8,TP10
1613699010.229,-11.230,-39.551,-39.062,-2.441
1613699010.233,-34.668,-39.062,-41.016,-28.809
1613699010.236,-56.641,-45.898,-42.969,-59.082
1613699010.240,-40.527,-41.992,-43.457,-41.016
1613699010.244,-13.184,-39.062,-41.504,-13.672
1613699010.248,-26.367,-39.551,-40.039,-20.996
1613699010.252,-52.734,-42.480,-41.504,-50.781
1613699010.254,-38.574,-44.922,-43.457,-57.129
1613699010.258,-3.418,-44.434,-43.945,-32.227
1613699010.262,-14.648,-46.387,-47.852,-17.090
1613699010.266,-45.410,-41.504,-48.828,-43.457
1613699010.270,-43.457,-46.875,-47.852,-53.711
1613699010.274,-18.555,-49.316,-49.316,-22.461
1613699010.278,-14.160,-44.434,-51.270,-7.812
1613699010.281,-46.387,-47.852,-51.270,-44.922
1613699010.285,-44.434,-44.434,-49.805,-69.336
1613699010.289,-14.648,-43.945,-43.457,-37.109
1613699010.293,-9.766,-45.898,-43.945,-3.906
1613699010.297,-39.062,-45.410,-43.945,-18.066
1613699010.300,-52.246,-43.457,-45.898,-54.199
1613699010.304,-27.344,-39.062,-47.852,-48.340
1613699010.308,-9.766,-42.480,-50.293,-18.555
1613699010.312,-39.062,-51.758,-57.129,-20.508
1613699010.316,-61.035,-51.758,-59.082,-48.828
1613699010.320,-43.457,-44.434,-53.711,-59.570
1613699010.324,-19.531,-43.457,-53.711,-27.832
1613699010.327,-29.785,-55.176,-55.176,-13.672
1613699010.331,-56.152,-57.617,-49.316,-49.316
1613699010.335,-46.387,-49.316,-41.504,-58.105
1613699010.339,-18.555,-49.316,-38.086,-29.297
1613699010.343,-15.137,-47.852,-33.691,-9.766
1613699010.359,-33.691,-45.898,-28.320,-27.344
1613699010.363,-50.781,-49.805,-32.715,-49.316
1613699010.367,-37.109,-57.617,-41.504,-21.484
1613699010.371,2.441,-51.758,-32.715,38.574
1613699010.375,-24.414,-34.180,-36.133,-6.836
1613699010.379,-61.523,-36.133,-49.316,-81.543
1613699010.383,-33.203,-33.203,-45.410,-62.500
1613699010.386,-7.324,-21.973,-37.109,-20.508
1613699010.390,-24.902,-21.973,-35.645,-20.508
1613699010.394,-63.477,-25.879,-43.457,-64.941
1613699010.398,-62.988,-28.809,-48.340,-80.078
1613699010.402,-20.508,-30.273,-41.016,-31.738
1613699010.389,-10.742,-33.691,-38.574,-2.930
1613699010.393,-46.875,-41.992,-41.016,-32.715
1613699010.397,-59.570,-40.527,-35.156,-47.852
1613699010.401,-30.762,-35.156,-35.156,-28.320
1613699010.405,-9.277,-37.109,-37.598,-12.207
1613699010.409,-35.156,-33.691,-30.273,-37.598
1613699010.413,-49.805,-29.297,-27.344,-62.012
1613699010.416,-17.090,-26.367,-27.344,-43.945
1613699010.420,1.465,-25.879,-29.785,-0.488
1613699010.424,-27.344,-31.250,-35.156,-3.418
1613699010.428,-56.152,-35.156,-41.016,-49.316
1613699010.432,-40.039,-32.227,-39.551,-51.758
1613699010.468,-9.766,-35.156,-40.527,-26.367
1613699010.472,-89.844,-105.957,-106.934,-81.543
1613699010.476,-168.457,-150.391,-149.902,-145.020
1613699010.480,-136.719,-129.395,-130.371,-146.973
1613699010.484,-89.844,-110.352,-108.398,-107.910
1613699010.488,-84.473,-98.633,-96.191,-66.406
1613699010.492,-103.027,-83.984,-86.426,-81.055
1613699010.495,-84.473,-65.918,-65.430,-89.355
1613699010.499,-42.480,-55.176,-53.711,-52.246
1613699010.503,-25.879,-49.316,-48.828,-18.066
1613699010.507,-48.340,-43.457,-44.922,-43.457
1613699010.511,-54.199,-39.551,-41.504,-69.824
1613699010.495,-26.367,-41.016,-35.156,-45.410
1613699010.499,-5.859,-36.621,-29.297,-7.324
1613699010.503,-18.555,-29.297,-27.832,-3.906
1613699010.507,-36.133,-30.273,-27.832,-34.668
1613699010.511,-23.926,-28.320,-24.414,-33.691
1613699010.515,3.906,-27.344,-25.391,-6.348
1613699010.519,-2.441,-29.785,-18.066,3.418
1613699010.522,-28.809,-24.902,-11.230,-23.926
1613699010.526,-26.855,-24.414,-9.277,-40.039
1613699010.530,-5.371,-27.344,-11.230,-10.254
1613699010.534,-4.883,-28.320,-17.578,19.531
1613699010.538,-32.715,-27.344,-21.973,-4.883
1613699010.599,-41.992,-27.832,-21.484,-34.668
1613699010.603,-23.926,-35.645,-18.066,-13.184
1613699010.607,12.207,-33.691,-16.602,41.016
1613699010.611,-15.625,-27.344,-26.367,9.277
1613699010.615,-55.176,-35.645,-37.109,-63.477
1613699010.619,-34.180,-41.504,-35.156,-61.035
1613699010.623,-10.254,-39.062,-32.715,-29.297
1613699010.626,-19.531,-38.574,-32.227,-20.020
1613699010.630,-48.828,-35.156,-35.156,-48.828
1613699010.634,-43.457,-26.855,-35.156,-59.082
1613699010.638,-5.859,-22.949,-30.273,-26.367
1613699010.642,-5.371,-28.320,-31.738,-5.371
1613699010.616,-29.785,-26.855,-34.180,-28.809
1613699010.620,-21.973,-21.484,-30.762,-48.340
1613699010.624,1.953,-25.391,-30.762,-30.273
1613699010.628,5.859,-33.203,-36.621,-9.766
1613699010.632,-24.902,-33.691,-41.016,-26.367
1613699010.636,-34.180,-32.715,-43.457,-48.828
1613699010.640,-9.277,-35.156,-42.969,-37.109
1613699010.643,5.371,-37.598,-39.551,-2.930
1613699010.647,-15.625,-35.156,-35.645,-12.695
1613699010.651,-31.250,-28.809,-34.180,-51.270
1613699010.655,-13.672,-34.180,-35.156,-39.062
1613699010.659,5.859,-44.434,-40.039,-3.906
1613699010.704,-10.742,-44.922,-47.363,-17.090
1613699010.708,-36.621,-42.969,-47.852,-60.059
1613699010.712,-29.785,-41.992,-43.945,-65.918
1613699010.716,-3.418,-40.527,-37.598,-18.066
1613699010.720,-11.719,-40.527,-39.062,12.207
1613699010.724,-40.527,-34.668,-39.062,-35.156
1613699010.728,-40.527,-35.156,-39.062,-68.359
1613699010.731,-11.230,-39.551,-41.016,-40.039
1613699010.735,2.930,-31.738,-37.598,-9.766
1613699010.739,-25.879,-31.250,-38.574,-31.250
1613699010.743,-39.551,-35.645,-36.133,-53.711
1613699010.747,-14.160,-30.762,-29.785,-39.551
1613699010.724,11.230,-26.855,-31.738,-6.348
1613699010.728,-10.742,-34.668,-38.086,-18.555
1613699010.732,-41.504,-36.621,-33.203,-49.316
1613699010.736,-24.902,-34.668,-27.344,-38.086
1613699010.740,3.418,-34.180,-32.227,-5.859
1613699010.744,-13.672,-35.645,-34.668,-3.906
1613699010.748,-41.504,-39.551,-37.109,-32.227
1613699010.751,-31.738,-39.062,-43.457,-53.711
1613699010.755,1.953,-37.598,-41.992,-32.715
1613699010.759,5.371,-36.621,-40.527,-4.395
1613699010.763,-29.785,-37.109,-39.551,-30.273
1613699010.767,-32.715,-36.133,-37.598,-49.805
1613699010.735,-3.906,-35.156,-37.598,-28.320
1613699010.739,3.906,-35.156,-37.109,-6.836
1613699010.743,-21.973,-32.715,-31.738,-16.113
1613699010.747,-43.457,-40.527,-37.109,-51.758
1613699010.751,-29.785,-49.316,-49.316,-49.316
1613699010.755,-1.953,-46.387,-52.246,-9.277
1613699010.759,-18.066,-42.969,-47.852,-10.742
1613699010.762,-40.039,-41.016,-39.062,-40.527
1613699010.766,-26.855,-43.457,-42.480,-44.434
1613699010.770,-4.883,-49.805,-47.852,-10.742
1613699010.774,-22.461,-55.664,-55.176,-5.371
1613699010.778,-53.223,-58.105,-58.594,-46.875
1613699010.764,-52.734,-60.059,-54.688,-69.824
1613699010.768,-29.785,-64.453,-53.711,-38.086
1613699010.772,-10.742,-69.824,-49.805,20.020
1613699010.776,-29.785,-67.383,-50.293,-1.465
1613699010.780,-63.965,-51.758,-50.293,-70.801
1613699010.784,-51.758,-50.781,-73.730,-62.012
1613699010.788,-30.273,-58.105,-115.723,-9.277
1613699010.791,-58.105,-53.711,-133.301,-18.066
1613699010.795,-73.730,-47.363,-133.301,-47.852
1613699010.799,-50.293,-48.828,-127.441,-49.316
1613699010.803,-21.484,-47.852,-123.535,-9.766
1613699010.807,-35.645,-39.551,-121.582,-13.672
1613699010.856,-66.406,-51.758,-127.441,-67.871
1613699010.860,-58.594,-64.453,-128.906,-79.590
1613699010.864,-32.715,-62.988,-125.977,-41.016
1613699010.868,-32.715,-61.523,-121.582,-26.855
1613699010.872,-55.664,-59.570,-111.816,-57.129
1613699010.876,-60.059,-61.035,-108.887,-66.406
1613699010.880,-29.297,-60.059,-104.004,-41.992
1613699010.883,-22.461,-68.359,-104.492,-21.484
1613699010.887,-72.754,-88.379,-131.348,-66.895
1613699010.891,-81.543,-72.754,-116.211,-88.379
1613699010.895,-44.434,-59.082,-92.285,-49.316
1613699010.899,-21.484,-59.570,-90.820,-19.531
1613699010.872,-43.457,-54.688,-88.867,-39.551
1613699010.876,-57.617,-52.734,-83.496,-57.617
1613699010.880,-30.762,-42.969,-68.848,-41.504
1613699010.884,-5.371,-36.621,-55.664,-6.836
1613699010.888,-11.719,-36.133,-52.734,3.906
1613699010.892,-31.250,-34.668,-53.711,-24.414
1613699010.896,-22.461,-37.109,-56.641,-40.527
1613699010.899,5.371,-39.062,-57.617,-20.508
1613699010.903,2.441,-37.109,-48.340,3.906
1613699010.907,-30.273,-39.062,-43.457,-18.555
1613699010.911,-34.668,-39.551,-42.480,-39.551
1613699010.915,-8.301,-37.109,-41.992,-20.020
1613699010.914,2.930,-32.227,-39.062,7.812
1613699010.918,-34.180,-31.738,-39.062,-12.207
1613699010.922,-49.316,-37.109,-41.992,-46.387
1613699010.926,-22.461,-39.062,-43.457,-33.691
1613699010.930,-13.184,-41.992,-44.434,-1.465
1613699010.934,-34.668,-44.922,-41.016,-13.184
1613699010.938,-31.738,-39.062,-45.898,-9.766
1613699010.941,-42.969,-31.738,-50.293,-13.672
1613699010.945,-63.477,-32.227,-49.805,-45.410
1613699010.949,-44.434,-34.668,-51.270,-47.852
1613699010.953,-16.602,-37.598,-58.594,-31.250
1613699010.957,-33.691,-44.434,-64.453,-31.250
1613699010.974,-52.246,-54.199,-58.105,-42.480
1613699010.978,-26.855,-45.898,-53.711,-33.691
1613699010.982,-13.672,-26.367,-62.988,-30.762
1613699010.986,-33.691,-25.879,-67.383,-41.016
1613699010.990,-56.152,-26.367,-66.406,-64.453
1613699010.994,-61.035,-21.973,-71.777,-80.078
1613699010.998,-27.344,-21.973,-74.707,-50.781
1613699011.001,-2.441,-19.531,-73.730,-12.695
1613699011.005,-38.086,-23.926,-76.660,-42.480
1613699011.009,-60.059,-26.855,-75.195,-73.730
1613699011.013,-32.227,-25.391,-68.359,-52.734
1613699011.017,-0.488,-27.832,-62.500,-7.812
1613699011.019,-23.926,-20.508,-61.523,-13.672
1613699011.023,-48.340,-21.973,-59.570,-51.758
1613699011.027,-21.484,-28.320,-56.152,-50.293
1613699011.031,8.301,-24.414,-54.688,-22.949
1613699011.035,-11.719,-24.902,-54.199,-19.043
1613699011.039,-44.434,-33.203,-60.547,-54.199
1613699011.043,-31.738,-33.691,-58.594,-61.035
1613699011.046,4.883,-31.250,-50.781,-22.949
1613699011.050,-0.977,-28.809,-49.805,-5.371
1613699011.054,-35.645,-27.344,-49.805,-34.180
1613699011.058,-23.438,-30.762,-46.387,-54.199
1613699011.062,9.766,-30.273,-42.969,-30.762
1613699011.064,11.230,-27.832,-42.969,-3.906
1613699011.068,-28.809,-33.203,-48.340,-29.785
1613699011.072,-39.551,-36.621,-45.898,-55.176
1613699011.076,-12.695,-37.598,-41.504,-39.551
1613699011.080,6.836,-41.016,-36.621,-8.789
1613699011.084,-10.254,-42.969,-26.367,-12.207
1613699011.088,-28.320,-42.480,-23.438,-39.062
1613699011.091,-8.301,-43.457,-23.926,-29.297
1613699011.095,9.277,-50.293,-21.484,2.441
1613699011.099,-16.602,-51.270,-20.508,-6.348
1613699011.103,-43.945,-51.758,-20.020,-51.270
1613699011.107,-37.109,-52.734,-14.160,-53.711
1613699011.124,-12.695,-54.688,-7.812,-13.672
1613699011.128,-12.695,-62.012,-6.348,-2.441
1613699011.132,-46.875,-59.570,-7.812,-33.203
1613699011.136,-52.734,-50.781,-2.930,-54.199
1613699011.140,-18.066,-50.293,9.277,-38.086
1613699011.144,0.488,-47.852,16.113,-6.348
1613699011.148,-29.297,-43.945,15.625,-26.367
1613699011.151,-44.434,-44.434,14.160,-57.617
1613699011.155,-26.367,-47.363,8.301,-46.387
1613699011.159,-1.953,-50.293,2.441,-18.555
1613699011.163,-19.531,-44.434,-1.953,-28.809
1613699011.167,-38.574,-39.062,-8.301,-49.316
1613699011.154,4.883,-34.668,-7.324,-7.324
1613699011.158,20.508,-36.621,0.000,25.879
1613699011.162,-19.531,-40.039,0.488,6.836
1613699011.166,-52.734,-42.480,-0.977,-27.344
1613699011.170,-46.387,-48.828,-0.488,-46.387
1613699011.174,-17.578,-48.828,2.930,-20.996
1613699011.178,-24.902,-52.734,0.977,0.977
1613699011.181,-58.105,-63.477,-7.324,-29.785
1613699011.185,-64.453,-63.477,-4.395,-60.059
1613699011.189,-34.180,-63.477,6.836,-36.133
1613699011.193,-18.066,-66.895,5.859,0.000
1613699011.197,-47.852,-66.895,1.465,-17.090
1613699011.200,-61.035,-66.895,5.371,-49.805
1613699011.204,-35.156,-61.035,1.953,-46.387
1613699011.208,-12.695,-62.988,-2.930,-5.371
1613699011.212,-36.621,-68.848,-5.371,0.488
1613699011.216,-55.664,-61.523,-10.742,-41.016
1613699011.220,-34.180,-56.641,-13.672,-52.246
1613699011.224,-10.742,-57.617,-21.484,-18.555
1613699011.227,-17.090,-56.152,-24.902,-0.977
1613699011.231,-47.852,-62.500,-23.438,-33.203
1613699011.235,-45.410,-64.941,-29.785,-56.641
1613699011.239,-13.184,-57.617,-32.227,-21.973
1613699011.243,-9.766,-53.711,-31.250,7.812
1613699011.245,-34.668,-55.664,-27.832,-15.625
1613699011.249,-40.527,-53.711,-28.809,-38.086
1613699011.253,-16.113,-49.316,-32.227,-19.043
1613699011.257,3.418,-41.504,-30.273,5.371
1613699011.261,-21.973,-40.039,-32.227,-17.090
1613699011.265,-39.551,-48.340,-34.180,-47.852
1613699011.269,-22.461,-50.293,-34.180,-37.598
1613699011.272,2.930,-47.363,-34.668,8.301
1613699011.276,-3.418,-44.922,-29.297,13.672
1613699011.280,-35.645,-45.898,-29.785,-26.367
1613699011.284,-32.715,-41.504,-36.133,-38.574
1613699011.288,0.977,-40.039,-29.785,-16.113
1613699011.305,1.953,-41.992,-26.855,-5.371
1613699011.309,-32.715,-41.504,-31.250,-29.297
1613699011.313,-36.133,-36.621,-30.273,-42.480
1613699011.317,-7.324,-41.992,-30.273,-27.832
1613699011.321,-2.441,-44.922,-32.715,-5.859
1613699011.325,-37.109,-43.457,-34.668,-16.113
1613699011.329,-50.293,-44.922,-31.250,-38.574
1613699011.332,-26.855,-49.805,-33.203,-34.180
1613699011.336,-12.695,-54.688,-41.016,-8.301
1613699011.340,-39.062,-53.223,-43.457,-18.066
1613699011.344,-53.223,-53.711,-50.293,-49.805
1613699011.348,-10.254,-51.758,-49.316,-18.555
1613699011.334,10.254,-55.664,-33.691,17.578
1613699011.338,-35.645,-60.059,-30.273,-22.461
1613699011.342,-72.754,-62.988,-41.992,-77.148
1613699011.346,-55.664,-58.594,-43.457,-69.336
1613699011.350,-17.578,-58.594,-39.062,-25.879
1613699011.354,-24.414,-60.547,-37.109,-1.953
1613699011.358,-57.129,-57.129,-39.551,-29.785
1613699011.361,-53.223,-59.570,-40.039,-54.688
1613699011.365,-21.484,-62.500,-36.621,-37.109
1613699011.369,-10.254,-61.523,-32.227,-6.348
1613699011.373,-44.434,-61.035,-33.691,-18.555
1613699011.377,-57.617,-64.941,-34.668,-46.875
1613699011.396,-34.668,-66.895,-35.156,-46.387
1613699011.400,-8.301,-66.895,-39.551,-14.160
1613699011.404,-27.832,-64.941,-41.016,-13.184
1613699011.408,-50.781,-60.059,-38.086,-45.410
1613699011.412,-32.715,-55.664,-29.785,-32.715
1613699011.416,-6.348,-53.711,-29.785,7.812
1613699011.420,-14.648,-51.758,-36.133,23.926
1613699011.423,-38.574,-54.688,-36.133,-10.254
1613699011.427,-39.551,-56.152,-36.621,-43.457
1613699011.431,-18.066,-51.758,-33.691,-22.461
1613699011.435,-10.742,-52.734,-39.062,-2.930
1613699011.439,-44.434,-57.617,-47.852,-39.551
1613699011.439,-53.223,-58.594,-45.410,-60.547
1613699011.443,-23.438,-55.664,-43.945,-37.598
1613699011.447,-1.465,-50.293,-42.969,-9.766
1613699011.451,-27.344,-48.828,-41.992,-17.578
1613699011.455,-48.828,-50.293,-38.574,-42.480
1613699011.459,-25.391,-51.758,-39.062,-38.086
1613699011.463,-0.977,-53.223,-42.969,-1.465
1613699011.466,-24.414,-55.664,-48.828,-11.719
1613699011.470,-60.547,-55.176,-55.176,-53.711
1613699011.474,-49.805,-51.758,-52.734,-51.758
1613699011.478,-9.277,-49.805,-50.781,-28.809
1613699011.482,-14.160,-50.293,-51.758,-15.625
1613699011.484,-55.664,-49.805,-52.246,-45.410
1613699011.488,-52.734,-54.199,-48.340,-70.801
1613699011.492,-15.625,-53.711,-45.410,-36.133
1613699011.496,-10.254,-52.734,-43.457,0.000
1613699011.500,-51.270,-59.082,-46.387,-28.320
1613699011.504,-53.711,-64.453,-44.434,-32.715
1613699011.508,-11.719,-53.223,-38.086,-8.789
1613699011.511,-5.859,-44.434,-42.480,-5.371
1613699011.515,-47.363,-51.270,-47.363,-19.531
1613699011.519,-71.289,-45.410,-55.664,-62.012
1613699011.523,-51.270,-45.410,-60.059,-77.637
1613699011.527,-21.484,-48.340,-62.012,-36.133
1613699011.544,-32.715,-44.922,-65.430,-26.855
1613699011.548,-68.359,-45.410,-68.359,-76.172
1613699011.552,-74.707,-41.992,-69.336,-98.633
1613699011.556,-41.016,-44.922,-65.430,-55.176
1613699011.560,-37.598,-46.875,-66.895,-40.039
1613699011.564,-65.918,-50.293,-62.500,-76.660
1613699011.568,-65.430,-49.805,-58.594,-90.332
1613699011.571,-38.574,-50.293,-62.500,-62.988
1613699011.575,-20.020,-52.246,-61.035,-26.367
1613699011.579,-39.551,-49.316,-56.641,-47.852
1613699011.583,-54.688,-45.898,-51.758,-70.312
1613699011.587,-32.715,-41.992,-49.316,-44.434
1613699011.577,-10.254,-43.945,-47.363,-12.207
1613699011.581,-25.879,-42.480,-51.270,-30.762
1613699011.585,-42.969,-39.062,-49.316,-60.547
1613699011.589,-31.738,-38.574,-41.992,-55.664
1613699011.593,-9.277,-38.086,-42.969,-20.508
1613699011.597,-21.484,-39.062,-42.480,-3.418
1613699011.601,-58.105,-46.387,-45.898,-38.574
1613699011.604,-55.664,-47.852,-47.363,-52.246
1613699011.608,-18.555,-51.270,-44.434,-18.066
1613699011.612,-15.625,-55.176,-43.945,-0.977
1613699011.616,-49.316,-54.688,-41.504,-26.367
1613699011.620,-55.664,-54.688,-45.410,-42.480
1613699011.635,-28.320,-55.664,-48.828,-37.598
1613699011.639,-10.742,-55.176,-48.828,-12.207
1613699011.643,-38.086,-55.664,-48.340,-29.297
1613699011.647,-59.570,-51.270,-46.387,-60.547
1613699011.651,-39.551,-54.199,-44.922,-49.805
1613699011.655,-20.508,-61.523,-41.992,-22.949
1613699011.659,-44.922,-58.105,-40.527,-22.949
1613699011.662,-70.801,-51.758,-34.668,-48.340
1613699011.666,-46.875,-50.293,-32.227,-45.410
1613699011.670,-18.555,-56.152,-40.527,-21.484
1613699011.674,-38.574,-57.617,-41.016,-9.766
1613699011.678,-67.871,-53.223,-38.574,-31.738
1613699011.696,-58.594,-50.781,-41.504,-55.664
1613699011.700,-4.883,-44.922,-36.133,-7.324
1613699011.704,3.906,-41.992,-28.809,25.391
1613699011.708,-58.594,-45.410,-28.809,-38.086
1613699011.712,-81.055,-45.898,-33.691,-83.008
1613699011.716,-53.711,-48.340,-36.133,-48.340
1613699011.720,-28.320,-49.805,-34.180,1.465
1613699011.723,-45.898,-52.246,-37.598,-19.531
1613699011.727,-58.105,-48.340,-37.598,-53.223
1613699011.731,-39.551,-45.410,-31.250,-46.387
1613699011.735,-14.648,-46.875,-26.855,1.465
1613699011.739,-27.832,-44.434,-25.391,4.883
1613699011.724,-57.129,-44.922,-27.832,-30.762
1613699011.728,-49.805,-48.340,-31.738,-38.086
1613699011.732,-20.508,-52.734,-36.621,-12.207
1613699011.736,-18.555,-54.199,-37.109,5.859
1613699011.740,-52.734,-59.082,-35.156,-36.621
1613699011.744,-56.152,-55.664,-31.250,-59.082
1613699011.748,-19.531,-48.340,-31.738,-33.691
1613699011.751,-5.859,-48.828,-34.180,-14.160
1613699011.755,-35.156,-44.922,-35.645,-35.156
1613699011.759,-48.340,-43.457,-35.645,-58.594
1613699011.763,-20.508,-42.969,-34.180,-37.598
1613699011.767,1.465,-41.504,-31.250,-4.883
1613699011.770,-20.996,-41.992,-35.156,-18.066
1613699011.774,-40.527,-39.551,-41.016,-45.898
1613699011.778,-22.949,-33.691,-38.574,-37.109
1613699011.782,7.812,-36.621,-36.621,-13.672
1613699011.786,-5.371,-43.945,-39.062,-15.137
1613699011.790,-38.574,-44.922,-40.527,-46.875
1613699011.794,-29.297,-46.875,-41.504,-49.316
1613699011.797,-1.953,-44.922,-40.039,-21.484
1613699011.801,7.324,-36.621,-36.133,13.672
1613699011.805,-0.488,-37.598,-29.297,12.207
1613699011.809,-25.879,-50.293,-30.762,-34.668
1613699011.813,-34.668,-54.688,-33.691,-43.945
1613699011.814,-22.949,-46.387,-20.508,-1.953
1613699011.818,-44.922,-45.410,-17.090,-7.812
1613699011.822,-57.617,-48.340,-23.438,-37.109
1613699011.826,-37.598,-49.805,-20.020,-25.879
1613699011.830,-27.344,-59.082,-22.949,-18.555
1613699011.834,-41.992,-61.523,-24.414,-17.090
1613699011.838,-51.758,-61.523,-13.184,-30.762
1613699011.841,-40.039,-63.477,-18.555,-41.504
1613699011.845,-13.672,-60.059,-20.996,-0.488
1613699011.849,-33.203,-66.406,-21.484,8.301
1613699011.853,-51.270,-63.965,-23.926,-25.391
1613699011.857,-40.527,-60.059,-19.531,-34.180
1613699011.859,-21.973,-61.035,-14.648,-8.789
1613699011.863,-13.184,-61.035,-12.207,19.043
1613699011.867,-37.598,-62.500,-19.531,-6.836
1613699011.871,-42.480,-55.664,-19.531,-35.156
1613699011.875,-7.812,-51.758,-11.719,-5.859
1613699011.879,9.277,-48.340,-12.695,26.855
1613699011.883,-20.996,-44.434,-19.531,1.953
1613699011.886,-37.598,-49.316,-17.578,-22.949
1613699011.890,-18.066,-55.664,-12.695,-12.695
1613699011.894,3.906,-59.082,-23.926,7.324
1613699011.898,-15.137,-60.547,-33.203,-3.418
1613699011.902,-37.109,-54.199,-24.414,-28.320
1613699011.904,-22.461,-51.270,-22.461,-34.180
1613699011.908,14.160,-49.805,-25.391,-3.418
1613699011.912,3.418,-48.340,-23.926,7.324
1613699011.916,-37.109,-46.875,-24.414,-32.227
1613699011.920,-23.926,-45.898,-23.926,-37.109
1613699011.924,0.977,-46.387,-19.531,-4.395
1613699011.928,-1.953,-45.898,-19.043,13.184
1613699011.931,-26.855,-46.875,-21.973,-4.395
1613699011.935,-42.969,-49.805,-30.762,-42.969
1613699011.939,-20.020,-47.852,-36.133,-38.574
1613699011.943,-4.395,-42.480,-37.598,3.418
1613699011.947,-34.668,-40.039,-36.621,0.977
1613699011.949,-48.340,-41.992,-33.203,-39.062
1613699011.953,-27.832,-44.922,-31.250,-43.457
1613699011.957,-10.742,-48.340,-30.762,-1.465
1613699011.961,-28.320,-50.293,-30.273,0.000
1613699011.965,-46.387,-44.922,-28.320,-40.527
1613699011.969,-33.203,-43.457,-31.250,-53.711
1613699011.973,-9.766,-47.363,-36.133,-17.578
1613699011.976,-27.344,-55.176,-46.875,2.441
1613699011.980,-58.594,-60.059,-47.363,-41.992
1613699011.984,-54.688,-60.547,-47.363,-79.102
1613699011.988,-31.738,-58.105,-50.293,-52.734
1613699011.992,-24.414,-54.199,-44.922,-20.508
1613699011.994,-44.922,-49.316,-43.945,-40.527
1613699011.998,-46.875,-42.480,-42.969,-70.801
1613699012.002,-23.926,-44.922,-43.457,-59.570
1613699012.006,-9.766,-45.898,-45.898,-21.484
1613699012.010,-27.832,-41.016,-45.410,-26.367
1613699012.014,-48.828,-43.457,-45.898,-63.965
1613699012.018,-40.039,-47.363,-47.852,-61.035
1613699012.021,-7.812,-43.945,-42.480,-24.414
1613699012.025,-17.090,-41.016,-39.062,-19.043
1613699012.029,-50.293,-38.086,-40.527,-48.828
1613699012.033,-41.504,-36.621,-46.875,-58.594
1613699012.037,-13.672,-37.109,-47.363,-14.160
1613699012.069,-13.184,-36.621,-38.574,0.488
1613699012.073,-41.992,-38.086,-41.504,-45.410
1613699012.077,-45.898,-39.551,-43.945,-58.105
1613699012.081,-14.648,-49.805,-42.480,-23.438
1613699012.085,11.719,-51.758,-35.156,16.113
1613699012.089,-29.297,-42.480,-35.156,-15.137
1613699012.093,-61.035,-38.086,-41.504,-62.988
1613699012.096,-41.504,-41.016,-48.340,-54.688
1613699012.100,-32.227,-47.852,-51.270,-33.691
1613699012.104,-54.688,-48.340,-51.270,-33.203
1613699012.108,-62.500,-37.598,-47.852,-50.781
1613699012.112,-41.504,-32.227,-47.363,-52.246
1613699012.114,-15.137,-44.434,-49.805,-17.578
1613699012.118,-19.531,-43.945,-48.828,-6.836
1613699012.122,-57.617,-47.852,-56.641,-45.410
1613699012.126,-62.012,-56.152,-59.082,-55.664
1613699012.130,-25.391,-50.293,-50.293,-21.973
1613699012.134,-32.715,-48.828,-50.293,-34.180
1613699012.138,-41.992,-44.434,-50.781,-53.223
1613699012.141,-22.949,-44.922,-43.945,-16.113
1613699012.145,-50.293,-52.246,-45.410,-25.879
1613699012.149,-59.570,-52.246,-45.898,-59.082
1613699012.153,-40.527,-54.688,-44.922,-58.105
1613699012.157,-23.926,-60.059,-46.387,-15.137
1613699012.160,-41.992,-61.523,-52.246,-10.254
1613699012.164,-62.500,-56.641,-48.828,-48.340
1613699012.168,-42.969,-49.805,-39.062,-37.598
1613699012.172,-18.066,-45.898,-38.574,-15.137
1613699012.176,-20.508,-42.969,-44.434,-22.949
1613699012.180,-42.969,-41.016,-45.898,-46.875
1613699012.184,-51.270,-41.992,-42.969,-56.641
1613699012.187,-26.855,-41.992,-41.504,-31.738
1613699012.191,-9.766,-40.039,-42.480,4.395
1613699012.195,-38.086,-39.062,-43.945,-20.508
1613699012.199,-53.223,-42.969,-41.016,-55.664
1613699012.203,-30.762,-42.480,-38.574,-32.715
1613699012.189,-8.789,-41.016,-44.922,-10.742
1613699012.193,-27.832,-41.016,-48.340,-32.227
1613699012.197,-42.969,-37.598,-40.527,-54.199
1613699012.201,-25.879,-41.016,-40.039,-41.992
1613699012.205,-5.859,-39.062,-44.434,-8.789
1613699012.209,-24.414,-42.480,-45.898,-13.672
1613699012.213,-48.340,-41.992,-40.527,-55.176
1613699012.216,-34.180,-36.133,-36.133,-57.129
1613699012.220,-10.254,-42.480,-42.480,-30.762
1613699012.224,-20.020,-55.176,-48.828,-13.672
1613699012.228,-29.297,-52.734,-43.457,-13.184
1613699012.232,-19.043,-35.645,-36.621,-34.180
1613699012.254,-29.785,-27.344,-46.387,-67.383
1613699012.258,-20.020,-28.320,-51.758,-38.086
1613699012.262,-35.156,-36.133,-52.734,-40.039
1613699012.266,-59.570,-39.551,-53.711,-82.520
1613699012.270,-30.762,-37.598,-52.734,-57.129
1613699012.274,-21.484,-32.715,-46.875,-29.785
1613699012.278,-52.246,-32.715,-40.527,-42.969
1613699012.281,-60.059,-35.156,-41.016,-59.082
1613699012.285,-47.363,-38.574,-50.293,-63.965
1613699012.289,-17.578,-38.086,-45.410,-17.090
