timestamps,TP9,AF7,AF8,TP10
1612999604.179,-820.312,-845.215,-848.633,-1000.000
1612999604.183,242.188,244.629,-679.199,-274.902
1612999604.187,-1000.000,-1000.000,-153.809,-800.781
1612999604.190,-467.773,-778.320,-278.320,397.949
1612999604.194,-890.137,860.840,-768.066,-1000.000
1612999604.198,511.719,545.898,-781.250,-383.301
1612999604.202,-1000.000,-988.281,-350.098,-901.855
1612999604.206,-920.898,-1000.000,-281.250,830.566
1612999604.222,608.398,179.688,-662.109,-765.625
1612999604.226,-956.543,-935.059,-859.375,-836.426
1612999604.230,-416.992,-374.512,-513.184,724.121
1612999604.234,-1000.000,-1000.000,-248.535,-817.871
1612999604.238,-48.340,-208.496,-517.578,-66.895
1612999604.242,-859.375,-843.750,-797.852,-1000.000
1612999604.246,25.391,155.273,-566.406,151.367
1612999604.249,-1000.000,-1000.000,-230.469,-761.719
1612999604.253,-249.023,-411.133,-361.328,194.824
1612999604.257,-818.848,-878.906,-797.852,-1000.000
1612999604.261,242.188,254.395,-752.441,-275.879
1612999604.265,-1000.000,-1000.000,-316.406,-806.641
1612999604.267,-561.035,-845.215,-302.246,441.895
1612999604.271,-949.219,760.742,-709.473,-1000.000
1612999604.275,635.254,660.645,-823.730,-472.168
1612999604.279,-953.125,-899.902,-424.805,-981.445
1612999604.283,-1000.000,-1000.000,-196.777,981.445
1612999604.287,411.133,35.156,-546.387,-528.320
1612999604.291,-848.145,-880.371,-864.258,-978.516
1612999604.294,-228.516,-227.051,-583.496,554.688
1612999604.298,-1000.000,-1000.000,-173.340,-790.039
1612999604.302,-169.922,-217.285,-325.195,64.941
1612999604.306,-810.547,-835.938,-861.328,-1000.000
1612999604.310,227.051,229.004,-681.152,-66.895
1612999604.311,-1000.000,-1000.000,-191.895,-759.766
1612999604.315,-262.695,-513.184,-303.711,207.031
1612999604.319,-805.176,-911.621,-795.898,-1000.000
1612999604.323,222.656,299.805,-772.461,-257.324
1612999604.327,-1000.000,-1000.000,-274.902,-882.324
1612999604.331,-595.215,-1000.000,-208.008,519.531
1612999604.335,942.871,470.215,-652.832,-1000.000
1612999604.338,731.934,783.691,-863.281,-586.426
1612999604.342,-833.008,-798.828,-306.152,953.613
1612999604.346,-1000.000,-1000.000,7.812,-930.664
1612999604.350,218.262,-73.730,-562.500,-343.262
1612999604.354,-811.523,-846.191,-893.066,-1000.000
1612999604.356,-118.652,-60.059,-553.711,365.234
1612999604.360,-1000.000,-1000.000,-238.770,-767.578
1612999604.364,-228.516,-227.539,-462.891,160.645
1612999604.368,-821.777,-828.125,-845.703,-1000.000
1612999604.372,238.281,245.117,-666.016,-216.797
1612999604.376,-1000.000,-1000.000,-212.402,-784.180
1612999604.380,-344.727,-578.613,-326.660,221.680
1612999604.383,-835.449,-941.406,-739.746,-1000.000
1612999604.387,357.422,394.531,-728.516,-266.113
1612999604.391,-1000.000,-1000.000,-358.887,-854.492
1612999604.395,-805.176,-1000.000,-276.855,724.609
1612999604.399,784.180,294.922,-640.625,-916.504
1612999604.401,876.465,907.715,-826.660,-687.012
1612999604.405,-660.645,-631.836,-496.094,885.254
1612999604.409,-1000.000,-1000.000,-243.652,-869.629
1612999604.413,61.035,-172.852,-532.715,-166.992
1612999604.417,-803.223,-854.980,-875.488,-1000.000
1612999604.421,-2.441,35.645,-601.074,180.176
1612999604.425,-1000.000,-1000.000,-208.984,-750.000
1612999604.428,-238.281,-317.383,-324.219,187.500
1612999604.432,-820.312,-854.492,-773.438,-1000.000
1612999604.436,242.188,250.977,-741.211,-272.461
1612999604.440,-1000.000,-1000.000,-286.133,-798.340
1612999604.444,-468.262,-735.352,-299.805,333.496
1612999604.448,-892.090,905.762,-738.770,-1000.000
1612999604.452,530.273,548.340,-810.059,-378.418
1612999604.456,-1000.000,-986.328,-351.562,-887.695
1612999604.460,-924.316,-1000.000,-185.059,760.742
1612999604.464,610.352,227.051,-613.770,-859.375
1612999604.468,-957.520,-961.426,-874.023,-822.754
1612999604.472,-417.969,-425.293,-456.543,724.609
1612999604.475,-1000.000,-1000.000,-53.223,-828.613
1612999604.479,-75.684,-207.031,-450.195,-52.734
1612999604.483,-804.688,-845.215,-900.391,-1000.000
1612999604.487,114.746,144.043,-626.465,53.711
1612999604.491,-1000.000,-1000.000,-242.676,-752.441
1612999604.492,-248.535,-387.207,-393.555,195.801
1612999604.496,-816.406,-868.652,-803.223,-1000.000
1612999604.500,242.188,246.582,-736.328,-276.367
1612999604.504,-1000.000,-1000.000,-310.547,-808.594
1612999604.508,-561.035,-892.090,-305.176,468.750
1612999604.512,-935.547,708.008,-729.980,-1000.000
1612999604.516,537.598,624.023,-767.090,-476.562
1612999604.519,-985.352,-934.082,-276.855,-980.469
1612999604.523,-1000.000,-1000.000,-205.078,984.375
1612999604.527,284.180,8.301,-624.023,-522.461
1612999604.531,-853.027,-895.508,-876.953,-980.469
1612999604.535,-251.953,-250.977,-557.129,556.641
1612999604.537,-1000.000,-1000.000,-270.996,-792.969
1612999604.541,-177.246,-214.844,-489.746,48.340
1612999604.545,-813.477,-836.426,-840.332,-1000.000
1612999604.549,228.027,223.633,-673.828,-77.148
1612999604.553,-1000.000,-1000.000,-292.969,-763.672
1612999604.557,-262.695,-476.074,-335.938,207.520
1612999604.561,-810.547,-893.555,-722.656,-1000.000
1612999604.564,262.695,300.293,-761.719,-275.879
1612999604.568,-1000.000,-1000.000,-338.379,-816.406
1612999604.572,-649.414,-989.746,-248.047,529.297
1612999604.576,987.305,545.898,-630.859,-1000.000
1612999604.580,694.824,754.883,-852.051,-572.266
1612999604.596,-867.188,-817.383,-454.102,956.543
1612999604.600,-1000.000,-1000.000,-210.449,-946.777
1612999604.604,214.355,-94.727,-561.035,-378.906
1612999604.608,-812.012,-857.910,-891.602,-1000.000
1612999604.612,-118.164,-87.402,-594.727,374.023
1612999604.616,-1000.000,-1000.000,-175.781,-772.949
1612999604.620,-228.516,-224.121,-372.559,125.000
1612999604.623,-822.754,-831.055,-847.168,-1000.000
1612999604.627,239.746,243.164,-710.449,-229.004
1612999604.631,-1000.000,-1000.000,-115.234,-791.504
1612999604.635,-365.723,-639.160,-186.523,225.098
1612999604.639,-842.773,-994.141,-781.250,-1000.000
1612999604.642,346.191,382.324,-790.039,-270.996
1612999604.646,-1000.000,-1000.000,-281.738,-835.449
1612999604.650,-791.016,-1000.000,-239.258,641.113
1612999604.654,816.895,315.918,-714.355,-1000.000
1612999604.658,838.867,845.215,-838.867,-676.270
1612999604.662,-731.445,-729.492,-412.598,893.555
1612999604.666,-1000.000,-1000.000,-211.914,-893.066
1612999604.669,108.887,-158.691,-581.055,-250.000
1612999604.673,-798.828,-854.004,-853.516,-1000.000
1612999604.677,-7.812,25.391,-538.086,181.152
1612999604.681,-1000.000,-1000.000,-264.648,-755.371
1612999604.685,-238.770,-289.062,-454.590,188.477
1612999604.688,-819.824,-843.750,-830.566,-1000.000
1612999604.692,242.188,247.559,-720.703,-272.949
1612999604.696,-1000.000,-1000.000,-297.852,-798.340
1612999604.700,-459.961,-718.750,-327.637,333.984
1612999604.704,-885.254,928.223,-740.234,-1000.000
1612999604.708,477.539,508.789,-763.672,-376.953
1612999604.712,-1000.000,-992.676,-303.223,-892.090
1612999604.715,-920.410,-1000.000,-234.863,777.344
1612999604.719,622.070,174.805,-587.891,-837.891
1612999604.723,990.234,-999.512,-824.219,-825.684
1612999604.727,-494.141,-479.004,-517.578,724.609
1612999604.731,-1000.000,-1000.000,-217.285,-827.148
1612999604.732,-105.957,-204.590,-513.672,-46.875
1612999604.736,-812.988,-849.121,-878.418,-1000.000
1612999604.740,117.676,126.465,-658.203,51.758
1612999604.744,-1000.000,-1000.000,-226.074,-752.441
1612999604.748,-248.047,-389.648,-342.285,195.801
1612999604.752,-816.406,-873.047,-802.734,-1000.000
1612999604.756,242.188,252.441,-750.488,-275.879
1612999604.759,-1000.000,-1000.000,-257.324,-805.664
1612999604.763,-560.547,-840.820,-104.492,434.082
1612999604.767,-940.918,776.367,-633.301,-1000.000
1612999604.771,571.777,619.141,-861.816,-478.516
1612999604.775,-992.188,-934.082,-393.066,-959.961
1612999604.776,-1000.000,-1000.000,-237.305,910.156
1612999604.780,416.016,41.016,-637.695,-638.184
1612999604.784,-873.535,-899.902,-893.066,-968.262
1612999604.788,-283.691,-274.414,-535.156,558.105
1612999604.792,-1000.000,-1000.000,-233.887,-796.875
1612999604.796,-145.508,-214.355,-492.676,32.227
1612999604.800,-806.152,-837.402,-869.629,-1000.000
1612999604.803,223.633,221.191,-583.984,-54.199
1612999604.807,-1000.000,-1000.000,-164.551,-760.742
1612999604.811,-261.719,-484.375,-399.414,205.078
1612999604.815,-811.035,-898.438,-794.922,-1000.000
1612999604.819,239.258,281.738,-754.883,-276.367
1612999604.821,-1000.000,-1000.000,-343.262,-821.289
1612999604.825,-648.926,-1000.000,-310.059,567.871
1612999604.829,996.582,488.770,-693.848,-1000.000
1612999604.833,646.973,753.418,-827.637,-579.590
1612999604.837,-920.410,-826.660,-423.828,957.520
1612999604.841,-1000.000,-1000.000,-197.266,-941.895
1612999604.845,212.891,-82.520,-526.367,-367.676
1612999604.848,-805.176,-851.074,-823.730,-1000.000
1612999604.852,-137.207,-120.605,-583.984,392.578
1612999604.856,-1000.000,-1000.000,-283.203,-824.219
1612999604.860,-140.137,-135.254,-459.473,57.617
1612999604.864,-833.496,-841.797,-819.824,-1000.000
1612999604.867,239.746,245.605,-710.449,-177.734
1612999604.871,-1000.000,-1000.000,-265.137,-777.832
1612999604.875,-364.746,-588.379,-304.199,216.309
1612999604.879,-842.285,-952.148,-763.184,-1000.000
1612999604.883,345.703,392.578,-787.109,-273.926
1612999604.887,-1000.000,-1000.000,-322.754,-830.566
1612999604.891,-785.156,-1000.000,-95.703,619.629
1612999604.894,803.223,393.066,-528.809,-1000.000
1612999604.898,877.441,892.090,-881.836,-664.551
1612999604.902,-658.203,-652.344,-479.004,879.395
1612999604.906,-1000.000,-1000.000,-193.359,-868.652
1612999604.910,77.637,-165.039,-530.762,-159.668
1612999604.913,-805.176,-855.957,-897.949,-1000.000
1612999604.917,-23.438,9.766,-595.703,179.199
1612999604.921,-1000.000,-1000.000,-158.691,-749.512
1612999604.925,-236.328,-279.785,-388.672,187.500
1612999604.929,-821.289,-842.285,-851.074,-1000.000
1612999604.933,242.676,248.047,-682.129,-272.949
1612999604.937,-1000.000,-1000.000,-56.641,-796.387
1612999604.940,-464.355,-699.707,-170.898,338.379
1612999604.944,-884.766,948.242,-776.367,-1000.000
1612999604.948,452.148,508.789,-795.410,-329.590
1612999604.952,-1000.000,-1000.000,-350.098,-880.371
1612999604.956,-909.180,-1000.000,-254.395,787.598
1612999604.971,603.027,232.910,-654.785,-810.059
1612999604.975,-950.684,-953.613,-852.051,-833.008
1612999604.979,-423.828,-415.527,-494.141,727.539
1612999604.983,-1000.000,-1000.000,-208.496,-825.684
1612999604.987,14.648,-173.340,-514.160,-104.492
1612999604.991,-847.168,-895.996,-809.082,-1000.000
1612999604.995,17.578,58.594,-539.551,159.180
1612999604.998,-1000.000,-1000.000,-187.500,-763.672
1612999605.002,-250.000,-368.164,-333.008,195.312
1612999605.006,-818.848,-862.793,-786.133,-1000.000
1612999605.010,242.188,248.047,-739.746,-276.367
1612999605.014,-1000.000,-1000.000,-299.805,-806.152
1612999605.016,-561.035,-837.891,-281.738,453.613
1612999605.020,-941.406,780.762,-703.613,-1000.000
1612999605.024,569.824,621.094,-816.406,-442.383
1612999605.028,-991.699,-936.035,-395.020,-958.496
1612999605.032,-1000.000,-1000.000,-172.852,952.148
1612999605.036,432.129,70.312,-549.805,-560.547
1612999605.040,-920.410,-905.273,-870.117,-975.586
1612999605.043,-366.699,-293.945,-518.066,554.688
1612999605.047,-1000.000,-1000.000,-104.004,-789.551
1612999605.051,-167.969,-213.867,-333.008,62.988
1612999605.055,-815.430,-837.402,-865.234,-1000.000
1612999605.059,227.051,215.332,-691.406,-48.340
1612999605.061,-1000.000,-1000.000,-212.891,-756.348
1612999605.065,-264.648,-450.195,-321.289,203.125
1612999605.069,-807.617,-885.254,-794.434,-1000.000
1612999605.073,292.480,311.035,-773.926,-275.879
1612999605.077,-1000.000,-1000.000,-247.070,-815.430
1612999605.081,-560.547,-876.465,-198.242,514.160
1612999605.085,-975.098,694.824,-682.129,-1000.000
1612999605.088,765.625,801.270,-853.027,-581.543
1612999605.092,-788.086,-778.320,-287.109,986.328
1612999605.096,-1000.000,-1000.000,-25.879,961.914
1612999605.100,311.035,66.895,-581.543,-534.180
1612999605.104,-825.684,-862.305,-881.836,-1000.000
1612999605.107,-131.836,-127.930,-531.250,374.512
1612999605.111,-1000.000,-1000.000,-194.824,-770.996
1612999605.115,-227.539,-222.656,-463.379,158.203
1612999605.119,-821.777,-832.031,-848.145,-1000.000
1612999605.123,237.305,245.605,-674.316,-162.598
1612999605.127,-1000.000,-1000.000,-225.098,-769.531
1612999605.131,-328.125,-575.195,-307.617,213.379
1612999605.134,-829.590,-940.430,-745.117,-1000.000
1612999605.138,339.844,367.676,-719.238,-270.508
1612999605.142,-1000.000,-1000.000,-357.910,-842.773
1612999605.146,-793.457,-1000.000,-285.645,675.293
1612999605.150,824.219,346.191,-644.531,-969.727
1612999605.153,800.781,878.418,-853.516,-670.898
1612999605.157,-766.113,-674.316,-423.828,897.949
1612999605.161,-1000.000,-1000.000,-161.621,-887.207
1612999605.165,106.934,-144.531,-537.109,-223.633
1612999605.169,-798.828,-848.145,-876.465,-1000.000
1612999605.173,-7.812,16.113,-585.938,184.570
1612999605.177,-1000.000,-1000.000,-204.102,-753.418
1612999605.180,-238.770,-260.742,-343.262,187.988
1612999605.184,-816.406,-833.984,-773.438,-1000.000
1612999605.188,238.281,246.582,-736.328,-271.973
1612999605.192,-1000.000,-1000.000,-259.277,-796.387
1612999605.196,-370.605,-656.250,-285.645,321.289
1612999605.197,-847.168,989.258,-754.395,-1000.000
1612999605.201,467.773,501.953,-811.523,-329.590
1612999605.205,-1000.000,-1000.000,-347.656,-872.070
1612999605.209,-860.840,-1000.000,-192.871,753.418
1612999605.213,679.199,253.906,-615.723,-854.980
1612999605.217,-962.891,-972.168,-866.211,-826.660
1612999605.221,-424.316,-450.195,-464.844,733.398
1612999605.224,-1000.000,-1000.000,59.570,-838.867
1612999605.228,-1.953,-195.801,-347.656,-111.328
1612999605.232,-793.457,-846.191,-924.805,-1000.000
1612999605.236,86.426,110.840,-604.980,73.730
1612999605.240,-1000.000,-1000.000,-235.840,-754.395
1612999605.241,-247.559,-366.699,-416.992,195.312
1612999605.245,-816.406,-864.746,-817.383,-1000.000
1612999605.249,242.188,250.488,-729.492,-275.879
1612999605.253,-1000.000,-1000.000,-296.387,-804.199
1612999605.257,-533.691,-824.219,-292.969,432.617
1612999605.261,-923.828,800.781,-704.590,-1000.000
1612999605.265,541.504,603.516,-754.395,-442.871
1612999605.268,-1000.000,-943.359,-302.734,-943.359
1612999605.272,-1000.000,-1000.000,-200.195,900.391
1612999605.276,424.316,61.523,-621.582,-640.625
1612999605.280,-901.367,-911.133,-874.023,-969.238
1612999605.284,-341.797,-300.781,-530.762,559.082
1612999605.287,-1000.000,-1000.000,-243.652,-797.363
1612999605.291,-116.699,-213.379,-495.605,20.508
1612999605.295,-800.781,-837.891,-854.980,-1000.000
1612999605.299,219.727,216.797,-669.922,-42.969
1612999605.303,-1000.000,-1000.000,-266.113,-759.277
1612999605.307,-262.695,-464.355,-319.824,204.102
1612999605.311,-810.547,-890.625,-743.164,-1000.000
1612999605.314,239.746,274.414,-761.719,-276.855
1612999605.318,-1000.000,-1000.000,-337.891,-819.824
1612999605.322,-649.414,-972.656,-246.582,564.941
1612999605.326,998.535,571.289,-638.672,-1000.000
1612999605.330,639.648,734.375,-845.215,-540.039
1612999605.333,-926.758,-840.332,-438.477,991.211
1612999605.337,-1000.000,-1000.000,-116.211,-980.957
1612999605.341,225.098,-52.734,-468.750,-423.340
1612999605.345,-832.031,-867.676,-889.648,-1000.000
1612999605.349,-193.359,-149.414,-555.176,377.930
1612999605.353,-1000.000,-1000.000,-141.602,-770.508
1612999605.357,-222.656,-220.703,-382.812,119.141
1612999605.360,-821.777,-832.520,-854.492,-1000.000
1612999605.364,233.887,245.605,-687.500,-157.227
1612999605.368,-1000.000,-1000.000,-120.605,-772.949
1612999605.372,-266.113,-544.434,-224.121,214.355
1612999605.376,-808.594,-923.828,-802.246,-1000.000
1612999605.407,330.078,368.652,-790.039,-270.996
1612999605.411,-1000.000,-1000.000,-307.617,-839.844
1612999605.415,-791.504,-1000.000,-236.816,667.480
1612999605.419,823.730,391.113,-708.008,-985.840
1612999605.423,812.500,873.047,-851.074,-615.234
1612999605.427,-749.512,-680.176,-371.582,920.898
1612999605.431,-1000.000,-1000.000,-153.320,-880.859
1612999605.434,109.863,-141.113,-561.523,-174.316
1612999605.438,-802.246,-852.051,-849.609,-1000.000
1612999605.442,-27.832,-2.441,-540.039,220.215
1612999605.446,-1000.000,-1000.000,-225.098,-752.930
1612999605.450,-236.328,-279.297,-407.227,186.523
1612999605.436,-821.777,-842.773,-818.848,-1000.000
1612999605.440,242.676,245.605,-707.520,-272.949
1612999605.444,-1000.000,-1000.000,-280.762,-796.875
1612999605.448,-466.309,-739.258,-306.152,331.543
1612999605.452,-885.742,906.738,-727.051,-1000.000
1612999605.456,449.219,483.887,-771.973,-346.191
1612999605.460,-1000.000,-1000.000,-319.336,-868.164
1612999605.463,-916.016,-1000.000,-208.008,720.703
1612999605.467,644.531,234.863,-611.816,-892.578
1612999605.471,936.035,984.375,-859.863,-822.754
1612999605.475,-598.145,-511.719,-535.645,733.398
1612999605.479,-1000.000,-1000.000,-262.207,-843.750
1612999605.482,1.465,-199.219,-468.750,-138.672
1612999605.486,-802.246,-851.074,-834.961,-1000.000
1612999605.490,55.664,91.309,-655.273,76.660
1612999605.494,-1000.000,-1000.000,-244.629,-756.348
1612999605.498,-243.652,-348.633,-390.137,195.801
1612999605.502,-819.824,-860.352,-813.965,-1000.000
1612999605.506,243.164,247.070,-751.465,-275.879
1612999605.509,-1000.000,-1000.000,-247.070,-803.711
1612999605.513,-557.617,-840.332,-39.062,432.129
1612999605.517,-936.523,781.738,-599.121,-1000.000
1612999605.521,546.387,589.355,-857.422,-423.340
1612999605.525,-1000.000,-951.660,-324.707,-941.406
1612999605.527,-1000.000,-1000.000,-170.898,915.039
1612999605.531,437.988,56.152,-631.348,-610.840
1612999605.535,-940.430,-932.617,-877.441,-976.074
1612999605.539,-415.039,-335.449,-489.258,563.965
1612999605.543,-1000.000,-1000.000,-191.895,-803.223
1612999605.547,-111.328,-211.914,-479.004,-26.855
1612999605.551,-806.152,-839.844,-866.699,-1000.000
1612999605.554,178.711,206.055,-566.895,-37.109
1612999605.558,-1000.000,-1000.000,-135.254,-762.695
1612999605.562,-256.836,-461.914,-379.395,205.078
1612999605.566,-812.012,-893.066,-786.621,-1000.000
1612999605.570,240.723,278.809,-735.840,-275.879
1612999605.571,-1000.000,-1000.000,-333.008,-813.965
1612999605.575,-574.707,-912.598,-335.449,500.000
1612999605.579,-976.074,655.762,-718.750,-1000.000
1612999605.583,705.566,750.488,-828.125,-561.523
1612999605.587,-872.559,-828.613,-420.410,977.051
1612999605.591,-1000.000,-1000.000,-226.562,-995.117
1612999605.595,355.469,20.508,-562.988,-474.609
1612999605.598,-821.777,-840.332,-818.359,-1000.000
1612999605.602,-125.977,-121.582,-575.684,398.926
1612999605.606,-1000.000,-1000.000,-278.320,-772.949
1612999605.610,-228.516,-224.609,-469.727,143.555
1612999605.614,-817.871,-830.566,-843.262,-1000.000
1612999605.633,233.398,245.117,-690.430,-160.645
1612999605.637,-1000.000,-1000.000,-224.609,-770.508
1612999605.641,-266.602,-546.387,-229.980,213.867
1612999605.645,-808.594,-925.293,-703.613,-1000.000
1612999605.649,330.078,351.074,-778.320,-274.414
1612999605.653,-1000.000,-1000.000,-287.598,-828.613
1612999605.657,-795.410,-1000.000,-120.605,617.188
1612999605.660,825.195,401.855,-583.984,-1000.000
1612999605.664,797.363,855.469,-860.840,-644.043
1612999605.668,-769.043,-703.613,-451.660,912.109
1612999605.672,-1000.000,-1000.000,-34.668,-901.367
1612999605.676,116.211,-127.441,-413.086,-259.277
1612999605.662,-813.477,-852.539,-918.945,-1000.000
1612999605.666,-84.473,-25.391,-589.355,187.988
1612999605.670,-1000.000,-1000.000,-196.777,-755.859
1612999605.674,-230.469,-256.348,-405.762,187.988
1612999605.678,-821.289,-836.426,-837.402,-1000.000
1612999605.682,239.258,247.559,-665.527,-271.484
1612999605.686,-1000.000,-1000.000,-188.965,-793.945
1612999605.689,-369.629,-631.836,-322.266,309.082
1612999605.693,-844.238,-988.770,-771.484,-1000.000
1612999605.697,431.152,479.980,-774.902,-276.367
1612999605.701,-1000.000,-1000.000,-132.812,-855.469
1612999605.705,-923.828,-1000.000,-97.656,749.023
1612999605.721,637.207,243.164,-678.223,-865.723
1612999605.725,937.012,970.215,-841.309,-765.137
1612999605.729,-598.145,-533.203,-487.305,794.922
1612999605.733,-1000.000,-1000.000,-240.723,-845.215
1612999605.737,1.953,-197.754,-521.973,-76.172
1612999605.741,-803.223,-848.633,-851.562,-1000.000
1612999605.745,51.270,99.121,-615.234,70.312
1612999605.748,-1000.000,-1000.000,-206.543,-752.441
1612999605.752,-243.164,-321.777,-369.141,194.824
1612999605.756,-816.895,-849.121,-781.738,-1000.000
1612999605.760,241.211,248.535,-684.570,-275.879
1612999605.764,-1000.000,-1000.000,-326.660,-801.758
1612999605.767,-468.262,-751.465,-332.031,430.176
1612999605.771,-890.625,885.742,-718.750,-1000.000
1612999605.775,531.738,596.191,-810.547,-376.953
1612999605.779,-1000.000,-945.801,-395.020,-933.594
1612999605.783,-1000.000,-1000.000,-206.543,945.801
1612999605.787,480.957,126.465,-565.430,-593.262
1612999605.791,-945.312,-914.551,-850.586,-869.629
1612999605.794,-415.039,-328.125,-534.180,696.777
1612999605.798,-1000.000,-1000.000,-159.668,-812.500
1612999605.802,-110.840,-213.379,-352.539,47.852
1612999605.806,-807.129,-838.379,-839.355,-1000.000
1612999605.810,169.922,205.078,-678.223,-33.691
1612999605.812,-1000.000,-1000.000,-153.809,-755.859
1612999605.816,-255.371,-437.012,-246.094,202.148
1612999605.820,-812.500,-883.789,-801.758,-1000.000
1612999605.824,240.723,279.297,-764.160,-276.855
1612999605.828,-1000.000,-1000.000,-253.418,-812.988
1612999605.832,-561.035,-840.820,-232.910,527.344
1612999605.836,-947.266,768.066,-694.336,-1000.000
1612999605.839,628.906,721.680,-840.332,-486.328
1612999605.843,-937.988,-839.844,-277.832,-979.980
1612999605.847,-1000.000,-1000.000,-27.832,996.094
1612999605.851,330.566,17.578,-601.074,-489.258
1612999605.855,-845.703,-858.398,-885.254,-1000.000
1612999605.858,-222.168,-167.969,-548.340,504.883
1612999605.862,-1000.000,-1000.000,-214.844,-782.715
1612999605.866,-220.215,-221.191,-456.055,151.367
1612999605.870,-823.730,-833.008,-841.309,-1000.000
1612999605.874,234.375,243.652,-646.484,-142.578
1612999605.878,-1000.000,-1000.000,-210.938,-766.113
1612999605.882,-270.020,-547.363,-304.688,211.426
1612999605.885,-810.059,-927.246,-737.793,-1000.000
1612999605.889,332.031,347.656,-720.703,-274.414
1612999605.893,-1000.000,-1000.000,-355.957,-827.637
1612999605.897,-770.508,-1000.000,-307.129,617.188
1612999605.901,852.539,429.199,-682.617,-1000.000
1612999605.901,791.992,841.309,-839.844,-591.309
1612999605.905,-765.625,-718.262,-460.449,942.383
1612999605.909,-1000.000,-1000.000,-235.840,-900.879
1612999605.913,137.695,-111.816,-553.711,-283.691
1612999605.917,-875.000,-912.598,-860.840,-1000.000
1612999605.921,-198.242,-124.512,-567.871,331.055
1612999605.925,-1000.000,-1000.000,-221.191,-770.020
1612999605.928,-228.027,-265.137,-352.539,186.523
1612999605.932,-828.125,-843.262,-758.301,-1000.000
1612999605.936,242.188,247.559,-728.027,-272.949
1612999605.940,-1000.000,-1000.000,-306.641,-793.457
1612999605.944,-433.105,-684.082,-329.590,327.148
1612999605.947,-872.070,965.332,-745.605,-1000.000
1612999605.951,447.754,469.238,-808.105,-278.809
1612999605.955,-1000.000,-1000.000,-362.305,-854.004
1612999605.959,-868.652,-1000.000,-259.766,752.441
1612999605.963,707.520,272.461,-659.180,-875.977
1612999605.967,926.758,979.492,-838.379,-717.773
1612999605.971,-596.191,-524.414,-469.238,860.840
1612999605.974,-1000.000,-1000.000,31.250,-868.164
1612999605.978,7.324,-188.965,-342.285,-149.414
1612999605.982,-809.570,-850.586,-918.945,-1000.000
1612999605.986,3.418,78.125,-606.934,101.562
1612999605.990,-1000.000,-1000.000,-240.234,-755.371
1612999605.991,-237.305,-337.891,-432.129,193.848
1612999605.995,-821.777,-857.910,-817.871,-1000.000
1612999605.999,243.164,248.535,-725.586,-274.902
1612999606.003,-1000.000,-1000.000,-332.520,-800.781
1612999606.007,-505.859,-805.664,-343.262,406.738
1612999606.011,-909.180,827.148,-732.422,-1000.000
1612999606.015,536.133,573.730,-742.676,-377.441
1612999606.018,-1000.000,-958.984,-322.754,-922.363
1612999606.022,-1000.000,-1000.000,-302.734,903.320
1612999606.026,437.988,76.172,-646.973,-647.461
1612999606.030,-940.430,-930.664,-852.051,-895.996
1612999606.034,-415.039,-341.309,-554.688,660.645
1612999606.036,-1000.000,-1000.000,-302.246,-812.988
1612999606.040,-112.305,-212.402,-519.043,8.789
1612999606.044,-805.664,-838.379,-841.797,-1000.000
1612999606.048,190.430,204.590,-664.062,-24.414
1612999606.052,-1000.000,-1000.000,-280.762,-758.301
1612999606.056,-258.301,-422.363,-335.938,202.148
1612999606.060,-812.012,-875.000,-713.379,-1000.000
1612999606.063,240.234,266.113,-753.906,-276.367
1612999606.067,-1000.000,-1000.000,-374.512,-812.012
1612999606.071,-599.121,-928.711,-304.688,515.137
1612999606.075,-969.727,647.461,-667.969,-1000.000
1612999606.079,628.906,698.730,-820.312,-483.887
1612999606.083,-921.875,-869.141,-441.406,-980.469
1612999606.087,-1000.000,-1000.000,-139.160,992.676
1612999606.091,225.098,-39.062,-477.539,-476.074
1612999606.095,-824.707,-863.281,-894.531,-1000.000
1612999606.099,-256.836,-221.191,-556.152,501.465
1612999606.103,-1000.000,-1000.000,-205.566,-887.695
1612999606.107,-39.062,-37.109,-440.918,-86.426
1612999606.110,-842.773,-853.027,-833.008,-1000.000
1612999606.114,233.398,237.793,-701.172,-142.090
1612999606.118,-1000.000,-1000.000,-196.777,-778.320
1612999606.122,-283.203,-562.012,-272.461,213.867
1612999606.126,-817.383,-941.895,-782.715,-1000.000
1612999606.141,311.035,340.820,-770.508,-274.414
1612999606.145,-1000.000,-1000.000,-333.496,-827.637
1612999606.149,-733.887,-935.059,-328.125,617.188
1612999606.153,911.133,645.508,-729.980,-1000.000
1612999606.157,787.109,793.457,-820.312,-583.984
1612999606.161,-768.555,-758.301,-331.543,948.730
1612999606.165,-1000.000,-1000.000,-167.969,-909.180
1612999606.168,119.141,-145.020,-617.188,-266.113
1612999606.172,-818.359,-865.723,-841.309,-1000.000
1612999606.176,-109.863,-55.176,-546.875,249.023
1612999606.180,-1000.000,-1000.000,-293.457,-759.766
1612999606.184,-228.027,-264.648,-475.586,187.012
1612999606.186,-824.219,-843.262,-830.566,-1000.000
1612999606.190,241.211,248.047,-705.566,-269.043
1612999606.194,-1000.000,-1000.000,-322.754,-794.434
1612999606.198,-408.203,-678.711,-374.512,262.695
1612999606.202,-860.352,970.215,-745.117,-1000.000
1612999606.206,425.293,443.359,-770.996,-269.531
1612999606.210,-1000.000,-1000.000,-358.398,-854.492
1612999606.213,-901.855,-1000.000,-299.805,733.887
